$T_{umg}$ in °C;$P_{el}$ in kW;$\dot{Q}_{heiz}$ in kW
1.3999878;1.893467606;15.369101722287041
1.8000122;1.807764439;14.818661305951503
1.9999939;2.146841622;17.713733037640328
2.200006;2.020308948;16.73931755297324
2.200006;1.87284117;15.518358035229237
0.9999939;2.065328361;16.576252755755725
1.4999939;1.975838632;16.06986808752558
1.8999878;2.018265626;16.594599035377843
1.9999939;2.078485053;17.09415163214687
1.9999939;2.047661788;16.847383291557886
1.8999878;2.060142302;16.947499281880454
1.9999939;2.047697707;16.878060308762556
1.9999939;2.041202454;16.81743733327295
2.1;1.674735947;13.83792967866131
2.200006;1.624019436;13.460966634107233
2.300012;1.688789111;14.016909806393812
2.1;1.890491334;15.604680905491955
2.300012;1.978569049;16.438640905101952
2.1;2.028553234;16.7414205444477
1.8000122;1.875886185;15.38601705511429
1.8000122;1.978584196;16.18568232791524
1.7000061;2.016720027;16.509773112746515
1.6;1.803793617;14.71929494964826
1.6;1.966844076;16.04463159468628
1.8000122;1.937890931;15.90579881967891
1.8999878;1.929911679;15.895557488889251
1.8999878;1.985207249;16.337018401300362
1.8999878;2.028190609;16.633200515373368
1.8000122;1.813166111;14.838103460665286
1.7000061;1.896982982;15.497694628446087
1.8000122;1.907007068;15.633491821004217
1.8000122;1.961257394;16.08804818040938
1.7000061;1.950695558;15.93484312373693
1.6;1.97362217;16.09852133528954
1.7000061;2.00680667;16.39302834135293
1.8999878;1.951020534;16.02351464394016
1.7000061;1.958367421;15.983951778063034
1.8999878;1.959172099;16.084279335077785
2.1;1.902952283;15.696172307887673
2.3999877;1.789534013;14.884535534940452
2.6;1.933072774;16.206680835932154
2.700006;1.925876768;16.14960202222336
2.700006;2.000200654;16.845219641296747
2.700006;1.843085432;15.483386358017619
2.4999938;1.713252479;14.310494722473898
2.200006;1.674088283;13.851637844396375
2.1;1.787578099;14.783929197588181
1.9999939;1.939353458;15.970288243475245
1.9999939;2.054909881;16.936517196292904
2.4999938;1.952822613;16.358569690765375
3.3999877;1.663830248;14.233823802005507
4.300012;1.709436838;15.017672466525715
4.700006;1.578944552;13.992921471497482
4.8999877;1.56122938;13.928041230190061
4.700006;1.635595434;14.544957012712711
4.700006;1.690840517;14.987086658844245
4.800012;1.603960658;14.305579971159938
4.6;1.545031446;13.681573038709109
4.700006;1.569627225;13.913080664482115
4.700006;1.560875216;13.859338154781112
4.700006;1.535224977;13.638595088992535
4.700006;1.453931847;12.910420199244344
4.6;1.350231062;11.91280050560219
4.800012;1.41471635;12.571212256483504
4.800012;1.310233928;11.65129662728897
4.999994;1.331781356;11.914147331417999
5.300012;1.330223458;12.017013441951013
5.300012;1.363294824;12.306606520018665
4.300012;1.43772818;12.5846301128258
3.1;1.504779172;12.777836957020119
2.4999938;1.696803011;14.181645714905677
2.1;1.683690102;13.92274080895862
1.8999878;1.398992906;11.520158614511093
1.9999939;1.272215085;10.500733443090978
1.9999939;0.77324684;6.381347001584569
2.1;1.039060542;8.583868685770828
1.8999878;1.005211304;8.22877078132968
1.8999878;0.975777752;8.028663364382652
1.8999878;1.001770988;8.237867253743262
1.1;1.189685601;9.582553576743907
0.80001223;1.298333763;10.346234028483595
0.4999939;1.262782084;9.989521869191835
0.1;1.290867378;10.15226905706666
-0.1999878;1.357750653;10.575819496922866
0.1;1.497278749;11.764829013947452
-6.1e-06;1.206219695;9.44375736752261
-0.1999878;1.148885561;8.950187722789916
-0.4;1.379337406;10.71033767611952
-0.5000061;1.729582668;13.362981105435653
-6.1e-06;1.658671944;12.98724841553882
0.6;1.378164189;10.944361494225898
0.9999939;1.344463656;10.786662075451353
0.3999878;1.347439259;10.649131557530627
-0.100012206;1.880710421;14.691332675432674
-0.9;2.117309868;16.20156402756673
-1.2999939;2.00658846;15.239722122511472
-1.6000122;2.182796944;16.41342185395561
-1.6999878;2.079195881;15.610180567116773
-2.199988;1.85167564;13.731783378834516
-2.5000062;1.918218338;14.162821557687074
-3.0000062;1.618198643;11.788555095530233
-3.6000123;1.711288718;12.311689890789372
-3.799994;1.928328899;13.756961792539261
-4.299994;1.99753886;14.125643005317386
-4.699988;1.998560087;14.018894615912469
-5.000006;1.137686027;7.918675279785509
-5.6000123;0.409924117;2.836390807501307
-5.699988;2.049372947;14.032571230997991
-5.799994;2.803056015;19.19362594880371
-5.9;3.137752582;21.453106962472386
-5.799994;2.821389907;19.283537228791207
-5.000006;2.462091227;17.124506949571987
-3.799994;2.705496886;19.372137689542356
-3.199988;2.813868845;20.428889442914613
-2.6000123;2.700140189;19.838102799456934
-1.9;2.687434423;20.07680126365808
-1.6999878;2.749496386;20.64196730782279
-2.199988;2.495596114;18.491976989779314
-3.1000123;2.710383534;19.674349961070316
-4.000006;3.016408012;21.44782718466496
-4.4;2.839208086;20.009374048697918
-5.299994;2.167428301;14.982314302252265
-5.699988;2.910244993;19.94655429465073
-6.9;3.191259916;21.33896400985628
-6.799994;2.107056634;14.078854919185224
-7.1000123;1.821596773;12.130787947969532
-7.000006;1.784576795;11.88593622311549
-7.199988;1.93272262;12.821727725806952
-7.199988;2.22528673;14.777240389843334
-6.1000123;2.122322526;14.394142559568753
-4.9;1.864769766;13.013275194923681
-3.9;1.817412616;12.96740104416426
-3.299994;2.024250453;14.649436025280163
-2.699988;1.991680023;14.612218372878155
-2.0000062;1.900417461;14.21852600279822
-1.5000061;1.85272447;13.967500200314973
-0.5000061;2.319572376;17.924540060899965
0.3000122;2.56413949;20.213243189471502
0.7000061;2.330740887;18.560687457616794
1.3999878;1.696450752;13.75003425745387
1.7000061;1.327007157;10.87371133062215
1.1;1.274571512;10.288874584959796
1.1;1.404420433;11.29435007412501
1.2000061;2.070512764;16.694207888537914
1.4999939;2.040779653;16.60865031112773
1.6;1.852524033;15.09619253911438
1.8000122;1.524008854;12.50594463635511
1.1;1.33209755;10.727614960417027
0.9999939;0.591354272;4.717955917700055
1.1;0.618874988;5.012973304026602
0.9999939;0.668440078;5.40314775346191
0.6;0.836152298;6.633457226190312
-0.6000122;0.836306965;6.44272496880128
-1.6000122;0.960496126;7.235988307814498
-2.699988;0.933147934;6.85014013579974
-3.699988;1.205342098;8.650538885453457
-4.500006;1.74793281;12.340543090775327
-5.500006;1.93726312;13.32951305545012
-5.699988;1.098762849;7.513086055109231
-5.4;1.88440344;12.97023161543971
-4.799994;2.115949997;14.775779399201161
-3.799994;1.949601583;13.938100460542524
-2.799994;1.43048555;10.502167157270357
-2.199988;1.775789645;13.167104774019277
-1.7999939;2.540500314;19.03695875903278
-2.199988;1.99405906;14.796822542078544
-3.0000062;2.501399546;18.24035286546896
-3.4;3.181299967;23.005010648517473
-3.6000123;3.277215844;23.527452624541596
-4.199988;3.539100449;25.064184211149634
-4.6000123;3.551738465;24.958699217541383
-4.699988;3.223085962;22.593271829792524
-4.6000123;2.725231375;19.17159714651472
-4.699988;2.876636146;20.164225563706516
-5.1000123;2.815865174;19.54465315818426
-5.6000123;2.891179407;19.866475096613847
-5.799994;2.975546998;20.36699207161166
-6.199988;2.87719185;19.518419643623947
-6.799994;2.996122913;20.057923480622147
-7.4;3.064515123;20.267175493791783
-7.699988;3.615555511;23.759475911808913
-8.000006;3.56610308;23.292748179820748
-8.100012;3.351811282;21.83458419775179
-6.799994;3.34282486;22.364301638393663
-5.199988;3.371357335;23.360032273728667
-4.000006;3.76492195;26.81924717933017
-3.0000062;3.638948198;26.484509286580256
-2.199988;3.225051509;23.939249466177458
-1.9;3.124591446;23.34453922375345
-1.5000061;3.096805066;23.3683908964587
-0.7999939;3.182250083;24.450122037252147
-0.7999939;3.390549198;26.0271219813604
-0.6000122;3.38825026;26.134678730963124
-0.100012206;3.303675008;25.771942877180404
0.3000122;3.055308272;24.114927071320544
0.4999939;3.128474274;24.81497468362282
0.6;3.095081312;24.642877094466108
0.4999939;3.115236758;24.69096443530094
0.4999939;3.132557097;24.83881600655328
0.6;3.041744671;24.180681673674215
0.80001223;2.976116022;23.80632006559527
0.80001223;2.989041441;23.87612008935226
0.6;3.043484109;24.19509943051541
0.4999939;3.079110681;24.42287593019433
0.3999878;3.137434926;24.81402118246313
0.1;3.102591382;24.34135932770899
-0.100012206;3.078760231;24.046611799857963
-0.100012206;3.173781958;24.806248634997196
-0.1999878;3.120737698;24.28940269401178
-0.100012206;3.034652779;23.700944393482935
-6.1e-06;3.085278069;24.13986458370122
0.2000061;3.026578748;23.837299932578496
0.4999939;2.668709087;21.126653261904323
0.9999939;2.865993816;23.00127856305457
1.8000122;2.834336626;23.24243423750129
1.9999939;2.708527703;22.351713480584685
1.9999939;2.790771293;22.99683999477854
2.1;2.626319199;21.688945009466135
2.200006;2.598542632;21.564971141388813
2.1;2.722602748;22.466634721991678
2.1;2.659575344;21.930852880867597
2.300012;2.642766871;21.960596289001067
2.3999877;2.664841407;22.183969915512947
2.6;2.680888611;22.426641343657383
2.6;2.627050286;22.01044512894599
2.8999877;2.617015556;22.094314014275426
2.9999938;2.589979521;21.909041427385265
2.9999938;2.560582505;21.64591491202658
3.200006;2.561788425;21.817019146565602
2.9999938;2.618516255;22.17484802355917
3.1;2.58070328;21.89902548272441
3.200006;2.556970875;21.795507739920954
3.300012;2.609700226;22.246388304673477
2.9999938;2.513469676;21.242270496581504
3.4999938;2.154130476;18.467417838602373
3.4999938;1.886655423;16.18555527967289
3.3999877;2.233973119;19.118758788986455
3.300012;2.51528041;21.45730927884287
3.4999938;2.53982895;21.797378107930285
3.4999938;2.568770547;22.013609211516194
3.6;1.890414094;16.292149292081465
3.3999877;1.583862932;13.549900976432149
3.4999938;2.046125192;17.576975916631763
3.700006;2.149078114;18.546356506927552
4.3999877;1.398345633;12.309466064383075
4.1;1.344872009;11.742500345604643
3.800012;1.274283205;11.032211571200346
3.8999877;1.35935654;11.804609455197351
4.1;1.371467586;11.989677050602648
3.6;1.376171307;11.84316242339403
3.200006;1.428805275;12.17261607515177
3.200006;1.209873644;10.293639886114256
3.300012;1.413327613;12.088303344308988
3.1;1.514505618;12.839248153958815
3.200006;1.595311998;13.611345808658216
3.4999938;1.948246197;16.714078840987113
3.700006;2.227738688;19.18946949795764
3.700006;2.237196509;19.302237088298217
3.300012;2.682371828;22.874253966850503
3.4999938;2.311557923;19.848709870979775
3.800012;1.760986709;15.220460520413953
4.6;1.754511723;15.511566331335706
4.6;1.545134203;13.63053618538109
4.800012;1.591449178;14.148978873615018
4.6;1.710792751;15.08527241346742
4.3999877;2.001396085;17.573292943530284
4.200006;2.499899577;21.882350293122887
4.200006;2.111910982;18.489041003173014
4.1;2.177192787;18.9998161512357
3.3999877;1.958507624;16.737667477137418
3.3999877;2.006950425;17.17052977287716
3.1;2.086565676;17.70746294921819
3.4999938;2.056372818;17.61938170621615
3.4999938;2.043919922;17.565777966035345
3.3999877;2.053165202;17.584445245811512
3.1;2.111197295;17.912150716523406
2.9999938;2.314420512;19.58866371677989
3.3999877;2.294245737;19.63375265615895
3.6;2.06804098;17.750567302631516
3.6;1.924505254;16.551617452349586
3.9999938;1.725763848;14.998106315040044
4.1;1.876655963;16.349739599802103
3.9999938;2.025217567;17.61095499414228
4.3999877;2.185014503;19.25609573053699
3.9999938;2.17601569;18.94112785722534
3.300012;2.077577004;17.715918420204343
2.700006;2.242645136;18.839452655627124
2.8999877;2.31349753;19.555521108731718
2.1;2.14577794;17.748053673658255
1.8999878;1.464125008;12.035066607398404
1.8000122;2.10711889;17.26047726444589
2.300012;1.938186179;16.11325346627227
1.9999939;1.950077433;16.078044707708433
1.8999878;2.066305708;17.001195864400554
0.80001223;2.159736939;17.26581143603364
2.200006;1.995887363;16.555706054306384
0.6;2.233100908;17.737913295768788
0.80001223;2.246514934;17.972683881312687
0.80001223;2.298642218;18.36670799209385
0.8999878;2.255956956;18.109349217452507
0.80001223;2.408729904;19.22841024363821
2.3999877;2.111288659;17.618491276063306
2.300012;1.849673494;15.368028215669252
2.6;1.976167511;16.53341163992771
2.800012;2.478690736;20.855974283318915
3.4999938;1.978981265;16.972165053836115
2.9999938;1.964342913;16.63372331892804
3.4999938;2.609367552;22.39739670976071
3.9999938;1.773895333;15.418948999921227
3.200006;1.647092051;14.015462908154781
3.3999877;1.752226495;15.034909407172236
2.800012;1.959554361;16.530105863402014
3.300012;1.561905783;13.33600047339348
2.9999938;1.566899515;13.262233069563365
2.700006;1.744124969;14.645103626534365
2.800012;1.60248817;13.50203735945461
2.700006;1.382203062;11.583752148696032
2.700006;1.454292283;12.204281469251534
2.6;1.634529887;13.652538318522447
2.6;1.534877369;12.859504462452106
2.300012;1.539897454;12.803899918794054
2.700006;1.519477879;12.747027270754012
2.3999877;1.502982056;12.548997735265802
2.200006;1.450861061;11.994987686739954
2.1;1.827138244;15.067502502395804
2.200006;1.727549895;14.3161910363712
1.8999878;1.143364637;9.418435966052243
1.8000122;1.407122381;11.568770553829157
1.6;1.671546788;13.622199314742621
1.9999939;1.699760235;14.028937616668626
2.200006;1.588179271;13.156330830609987
2.3999877;1.719271399;14.315421454001182
2.800012;1.686905355;14.218065198749734
2.9999938;1.28226756;10.865533457568269
2.6;1.455207665;12.152918156860315
2.1;0.904902772;7.506319806994518
1.6;0.540929304;4.438852127082949
1.1;1.390801818;11.18362214596981
0.1;1.611230167;12.653448070668748
-0.1999878;1.390380283;10.840669603725654
-0.4;1.182938125;9.174447975316479
-0.6000122;1.494381627;11.51523689692309
-0.69998777;1.666187966;12.80639353264124
-0.7999939;1.632046999;12.525851518580172
-0.9;1.582320236;12.138456580385188
-1.9;1.721332147;12.875673003091888
-2.1000123;1.616226261;12.014466713358278
-1.7999939;1.546523155;11.601409974212967
-2.4;1.869214595;13.7483251475874
-2.199988;1.856328487;13.798080314007443
-2.0000062;1.916854666;14.257180724424439
-0.9;1.60441799;12.276944181171938
-0.4;1.729406664;13.382648602107476
0.7000061;1.560567367;12.409010870485583
1.1;1.841131099;14.84455853574757
0.6;1.835526661;14.579355975973764
0.4999939;2.007835198;15.924740077634613
0.3000122;2.239097441;17.660864588422417
0.2000061;2.53400988;19.947362816544462
-0.5000061;2.686439317;20.773347437821204
-1.1999878;2.791825636;21.194254155516226
-1.0000061;2.73185417;20.885291336388946
-1.2999939;2.814250561;21.328688868336776
-1.6000122;2.853825133;21.451442362026803
-2.0000062;2.570504055;19.15699069678068
-2.5000062;2.725791065;20.114282195812688
-1.9;2.825893485;21.13701743484227
-1.2999939;2.773451732;21.022240957311844
-0.9;2.678539498;20.501196845913633
0.4999939;2.368442314;18.770215298975653
1.2000061;2.373950771;19.20140095967122
1.6;2.366767783;19.308506709044632
1.7000061;2.463181276;20.14816583294382
1.9999939;2.437516004;20.10765866908064
2.300012;2.232622664;18.54976278318053
2.300012;2.356669771;19.570187157083588
2.4999938;2.190120113;18.2850330030183
2.700006;2.125024075;17.83908797481172
2.800012;2.241913971;18.8717175552698
2.700006;2.232844463;18.760272590872738
2.200006;2.256233419;18.692562917716145
1.3999878;2.251776549;18.282621801544312
1.9999939;1.808310895;14.900292668397828
1.8000122;1.32949559;10.900307703806321
2.300012;1.684574875;13.952735986309357
2.8999877;1.611786369;13.622928553494049
3.300012;1.542050521;13.16478476951796
3.3999877;1.578695686;13.527293202197193
3.3999877;1.440522954;12.267200892436126
3.4999938;1.640510408;14.116445494095615
3.700006;1.614627327;13.926151207436897
3.8999877;1.563288467;13.58292865633475
3.8999877;1.368847506;11.85328638145749
3.800012;1.372710192;11.88696097810125
3.700006;1.408160055;12.126738688736527
3.6;1.467479222;12.612280620786084
3.4999938;1.69639056;14.592379627077337
2.8999877;1.774295441;14.972478351984734
2.700006;1.799478089;15.111765657463595
2.6;1.642570379;13.770634354613774
2.700006;1.54876031;13.012443637759452
2.8999877;1.248215016;10.53881437810287
3.1;1.308893316;11.115156720049324
3.200006;1.940107905;16.557440311704763
3.3999877;2.001468663;17.12342962405933
3.6;2.063885463;17.759673980934302
3.4999938;2.072286075;17.800089087920153
3.6;1.804719323;15.54815051865916
3.8999877;1.76736334;15.354755606111208
4.3999877;1.534384176;13.509747604440584
4.6;1.57746854;13.93149790174539
5.1;1.426298416;12.830529630646021
5.300012;1.287386065;11.595087092139627
5.3999877;1.362977739;12.34178470930478
5.300012;1.430417056;12.893711482999613
5.3999877;1.398445762;12.65545523306814
5.300012;1.352443086;12.211696248206069
5.1;1.456385637;13.074254144309005
5.1;1.452038824;13.037262415084706
5.1;1.423211346;12.802435625381172
3.8999877;1.621594915;14.075615686030279
4.1;1.347067967;11.745376867294189
4.300012;1.296671673;11.393311743365766
4.700006;1.240485639;11.028269409778492
4.8999877;1.275172743;11.352091843697261
4.800012;1.311036452;11.675334501396996
4.999994;1.465938061;13.129978454846217
5.300012;1.528049292;13.7839277299328
5.300012;1.477729489;13.363282136266232
5.300012;1.215416972;10.96552788825935
5.200006;1.614324547;14.529115529069431
5.300012;1.808701665;16.319164563514324
4.8999877;1.813998787;16.18417258095163
5.200006;1.648420651;14.811494498262096
5.200006;1.722912642;15.474939982348113
