;TDryBul;HDirNor;oveHeaPumY_u;reaTZon_y
4080;269.15;280.8889;0.8888889;292.50903
4081;269.15;280.8889;0.8888889;292.9864
4082;269.15;280.8889;0.8888889;293.46375
4083;269.15;280.8889;0.8888889;293.94107
4084;269.15;280.8889;0.8888889;294.41843
4085;269.15;280.8889;0.8888889;294.89578
4086;269.15;280.8889;0.8888889;295.37314
4087;269.15;280.8889;0.8888889;295.85046
4088;269.15;280.8889;0.8888889;296.32782
4089;269.15;280.8889;0.8888889;296.80518
4090;269.15;280.8889;1.0;292.50903
4091;269.15;280.8889;1.0;292.9864
4092;269.15;280.8889;1.0;293.46375
4093;269.15;280.8889;1.0;293.94107
4094;269.15;280.8889;1.0;294.41843
4095;269.15;280.8889;1.0;294.89578
4096;269.15;280.8889;1.0;295.37314
4097;269.15;280.8889;1.0;295.85046
4098;269.15;280.8889;1.0;296.32782
4099;269.15;280.8889;1.0;296.80518
4100;270.77222;280.8889;0.0;292.50903
4101;270.77222;280.8889;0.0;292.9864
4102;270.77222;280.8889;0.0;293.46375
4103;270.77222;280.8889;0.0;293.94107
4104;270.77222;280.8889;0.0;294.41843
4105;270.77222;280.8889;0.0;294.89578
4106;270.77222;280.8889;0.0;295.37314
4107;270.77222;280.8889;0.0;295.85046
4108;270.77222;280.8889;0.0;296.32782
4109;270.77222;280.8889;0.0;296.80518
4110;270.77222;280.8889;0.11111111;292.50903
4111;270.77222;280.8889;0.11111111;292.9864
4112;270.77222;280.8889;0.11111111;293.46375
4113;270.77222;280.8889;0.11111111;293.94107
4114;270.77222;280.8889;0.11111111;294.41843
4115;270.77222;280.8889;0.11111111;294.89578
4116;270.77222;280.8889;0.11111111;295.37314
4117;270.77222;280.8889;0.11111111;295.85046
4118;270.77222;280.8889;0.11111111;296.32782
4119;270.77222;280.8889;0.11111111;296.80518
4120;270.77222;280.8889;0.22222222;292.50903
4121;270.77222;280.8889;0.22222222;292.9864
4122;270.77222;280.8889;0.22222222;293.46375
4123;270.77222;280.8889;0.22222222;293.94107
4124;270.77222;280.8889;0.22222222;294.41843
4125;270.77222;280.8889;0.22222222;294.89578
4126;270.77222;280.8889;0.22222222;295.37314
4127;270.77222;280.8889;0.22222222;295.85046
4128;270.77222;280.8889;0.22222222;296.32782
4129;270.77222;280.8889;0.22222222;296.80518
4130;270.77222;280.8889;0.33333334;292.50903
4131;270.77222;280.8889;0.33333334;292.9864
4132;270.77222;280.8889;0.33333334;293.46375
4133;270.77222;280.8889;0.33333334;293.94107
4134;270.77222;280.8889;0.33333334;294.41843
4135;270.77222;280.8889;0.33333334;294.89578
4136;270.77222;280.8889;0.33333334;295.37314
4137;270.77222;280.8889;0.33333334;295.85046
4138;270.77222;280.8889;0.33333334;296.32782
4139;270.77222;280.8889;0.33333334;296.80518
4140;270.77222;280.8889;0.44444445;292.50903
4141;270.77222;280.8889;0.44444445;292.9864
4142;270.77222;280.8889;0.44444445;293.46375
4143;270.77222;280.8889;0.44444445;293.94107
4144;270.77222;280.8889;0.44444445;294.41843
4145;270.77222;280.8889;0.44444445;294.89578
4146;270.77222;280.8889;0.44444445;295.37314
4147;270.77222;280.8889;0.44444445;295.85046
4148;270.77222;280.8889;0.44444445;296.32782
4149;270.77222;280.8889;0.44444445;296.80518
4150;270.77222;280.8889;0.5555556;292.50903
4151;270.77222;280.8889;0.5555556;292.9864
4152;270.77222;280.8889;0.5555556;293.46375
4153;270.77222;280.8889;0.5555556;293.94107
4154;270.77222;280.8889;0.5555556;294.41843
4155;270.77222;280.8889;0.5555556;294.89578
4156;270.77222;280.8889;0.5555556;295.37314
4157;270.77222;280.8889;0.5555556;295.85046
4158;270.77222;280.8889;0.5555556;296.32782
4159;270.77222;280.8889;0.5555556;296.80518
4160;270.77222;280.8889;0.6666667;292.50903
4161;270.77222;280.8889;0.6666667;292.9864
4162;270.77222;280.8889;0.6666667;293.46375
4163;270.77222;280.8889;0.6666667;293.94107
4164;270.77222;280.8889;0.6666667;294.41843
4165;270.77222;280.8889;0.6666667;294.89578
4166;270.77222;280.8889;0.6666667;295.37314
4167;270.77222;280.8889;0.6666667;295.85046
4168;270.77222;280.8889;0.6666667;296.32782
4169;270.77222;280.8889;0.6666667;296.80518
4170;270.77222;280.8889;0.7777778;292.50903
4171;270.77222;280.8889;0.7777778;292.9864
4172;270.77222;280.8889;0.7777778;293.46375
4173;270.77222;280.8889;0.7777778;293.94107
4174;270.77222;280.8889;0.7777778;294.41843
4175;270.77222;280.8889;0.7777778;294.89578
4176;270.77222;280.8889;0.7777778;295.37314
4177;270.77222;280.8889;0.7777778;295.85046
4178;270.77222;280.8889;0.7777778;296.32782
4179;270.77222;280.8889;0.7777778;296.80518
4180;270.77222;280.8889;0.8888889;292.50903
4181;270.77222;280.8889;0.8888889;292.9864
4182;270.77222;280.8889;0.8888889;293.46375
4183;270.77222;280.8889;0.8888889;293.94107
4184;270.77222;280.8889;0.8888889;294.41843
4185;270.77222;280.8889;0.8888889;294.89578
4186;270.77222;280.8889;0.8888889;295.37314
4187;270.77222;280.8889;0.8888889;295.85046
4188;270.77222;280.8889;0.8888889;296.32782
4189;270.77222;280.8889;0.8888889;296.80518
4190;270.77222;280.8889;1.0;292.50903
4191;270.77222;280.8889;1.0;292.9864
4192;270.77222;280.8889;1.0;293.46375
4193;270.77222;280.8889;1.0;293.94107
4194;270.77222;280.8889;1.0;294.41843
4195;270.77222;280.8889;1.0;294.89578
4196;270.77222;280.8889;1.0;295.37314
4197;270.77222;280.8889;1.0;295.85046
4198;270.77222;280.8889;1.0;296.32782
4199;270.77222;280.8889;1.0;296.80518
4200;272.39444;280.8889;0.0;292.50903
4201;272.39444;280.8889;0.0;292.9864
4202;272.39444;280.8889;0.0;293.46375
4203;272.39444;280.8889;0.0;293.94107
4204;272.39444;280.8889;0.0;294.41843
4205;272.39444;280.8889;0.0;294.89578
4206;272.39444;280.8889;0.0;295.37314
4207;272.39444;280.8889;0.0;295.85046
4208;272.39444;280.8889;0.0;296.32782
4209;272.39444;280.8889;0.0;296.80518
4210;272.39444;280.8889;0.11111111;292.50903
4211;272.39444;280.8889;0.11111111;292.9864
4212;272.39444;280.8889;0.11111111;293.46375
4213;272.39444;280.8889;0.11111111;293.94107
4214;272.39444;280.8889;0.11111111;294.41843
4215;272.39444;280.8889;0.11111111;294.89578
4216;272.39444;280.8889;0.11111111;295.37314
4217;272.39444;280.8889;0.11111111;295.85046
4218;272.39444;280.8889;0.11111111;296.32782
4219;272.39444;280.8889;0.11111111;296.80518
4220;272.39444;280.8889;0.22222222;292.50903
4221;272.39444;280.8889;0.22222222;292.9864
4222;272.39444;280.8889;0.22222222;293.46375
4223;272.39444;280.8889;0.22222222;293.94107
4224;272.39444;280.8889;0.22222222;294.41843
4225;272.39444;280.8889;0.22222222;294.89578
4226;272.39444;280.8889;0.22222222;295.37314
4227;272.39444;280.8889;0.22222222;295.85046
4228;272.39444;280.8889;0.22222222;296.32782
4229;272.39444;280.8889;0.22222222;296.80518
4230;272.39444;280.8889;0.33333334;292.50903
4231;272.39444;280.8889;0.33333334;292.9864
4232;272.39444;280.8889;0.33333334;293.46375
4233;272.39444;280.8889;0.33333334;293.94107
4234;272.39444;280.8889;0.33333334;294.41843
4235;272.39444;280.8889;0.33333334;294.89578
4236;272.39444;280.8889;0.33333334;295.37314
4237;272.39444;280.8889;0.33333334;295.85046
4238;272.39444;280.8889;0.33333334;296.32782
4239;272.39444;280.8889;0.33333334;296.80518
4240;272.39444;280.8889;0.44444445;292.50903
4241;272.39444;280.8889;0.44444445;292.9864
4242;272.39444;280.8889;0.44444445;293.46375
4243;272.39444;280.8889;0.44444445;293.94107
4244;272.39444;280.8889;0.44444445;294.41843
4245;272.39444;280.8889;0.44444445;294.89578
4246;272.39444;280.8889;0.44444445;295.37314
4247;272.39444;280.8889;0.44444445;295.85046
4248;272.39444;280.8889;0.44444445;296.32782
4249;272.39444;280.8889;0.44444445;296.80518
4250;272.39444;280.8889;0.5555556;292.50903
4251;272.39444;280.8889;0.5555556;292.9864
4252;272.39444;280.8889;0.5555556;293.46375
4253;272.39444;280.8889;0.5555556;293.94107
4254;272.39444;280.8889;0.5555556;294.41843
4255;272.39444;280.8889;0.5555556;294.89578
4256;272.39444;280.8889;0.5555556;295.37314
4257;272.39444;280.8889;0.5555556;295.85046
4258;272.39444;280.8889;0.5555556;296.32782
4259;272.39444;280.8889;0.5555556;296.80518
4260;272.39444;280.8889;0.6666667;292.50903
4261;272.39444;280.8889;0.6666667;292.9864
4262;272.39444;280.8889;0.6666667;293.46375
4263;272.39444;280.8889;0.6666667;293.94107
4264;272.39444;280.8889;0.6666667;294.41843
4265;272.39444;280.8889;0.6666667;294.89578
4266;272.39444;280.8889;0.6666667;295.37314
4267;272.39444;280.8889;0.6666667;295.85046
4268;272.39444;280.8889;0.6666667;296.32782
4269;272.39444;280.8889;0.6666667;296.80518
4270;272.39444;280.8889;0.7777778;292.50903
4271;272.39444;280.8889;0.7777778;292.9864
4272;272.39444;280.8889;0.7777778;293.46375
4273;272.39444;280.8889;0.7777778;293.94107
4274;272.39444;280.8889;0.7777778;294.41843
4275;272.39444;280.8889;0.7777778;294.89578
4276;272.39444;280.8889;0.7777778;295.37314
4277;272.39444;280.8889;0.7777778;295.85046
4278;272.39444;280.8889;0.7777778;296.32782
4279;272.39444;280.8889;0.7777778;296.80518
4280;272.39444;280.8889;0.8888889;292.50903
4281;272.39444;280.8889;0.8888889;292.9864
4282;272.39444;280.8889;0.8888889;293.46375
4283;272.39444;280.8889;0.8888889;293.94107
4284;272.39444;280.8889;0.8888889;294.41843
4285;272.39444;280.8889;0.8888889;294.89578
4286;272.39444;280.8889;0.8888889;295.37314
4287;272.39444;280.8889;0.8888889;295.85046
4288;272.39444;280.8889;0.8888889;296.32782
4289;272.39444;280.8889;0.8888889;296.80518
4290;272.39444;280.8889;1.0;292.50903
4291;272.39444;280.8889;1.0;292.9864
4292;272.39444;280.8889;1.0;293.46375
4293;272.39444;280.8889;1.0;293.94107
4294;272.39444;280.8889;1.0;294.41843
4295;272.39444;280.8889;1.0;294.89578
4296;272.39444;280.8889;1.0;295.37314
4297;272.39444;280.8889;1.0;295.85046
4298;272.39444;280.8889;1.0;296.32782
4299;272.39444;280.8889;1.0;296.80518
4300;274.01666;280.8889;0.0;292.50903
4301;274.01666;280.8889;0.0;292.9864
4302;274.01666;280.8889;0.0;293.46375
4303;274.01666;280.8889;0.0;293.94107
4304;274.01666;280.8889;0.0;294.41843
4305;274.01666;280.8889;0.0;294.89578
4306;274.01666;280.8889;0.0;295.37314
4307;274.01666;280.8889;0.0;295.85046
4308;274.01666;280.8889;0.0;296.32782
4309;274.01666;280.8889;0.0;296.80518
4310;274.01666;280.8889;0.11111111;292.50903
4311;274.01666;280.8889;0.11111111;292.9864
4312;274.01666;280.8889;0.11111111;293.46375
4313;274.01666;280.8889;0.11111111;293.94107
4314;274.01666;280.8889;0.11111111;294.41843
4315;274.01666;280.8889;0.11111111;294.89578
4316;274.01666;280.8889;0.11111111;295.37314
4317;274.01666;280.8889;0.11111111;295.85046
4318;274.01666;280.8889;0.11111111;296.32782
4319;274.01666;280.8889;0.11111111;296.80518
4320;274.01666;280.8889;0.22222222;292.50903
4321;274.01666;280.8889;0.22222222;292.9864
4322;274.01666;280.8889;0.22222222;293.46375
4323;274.01666;280.8889;0.22222222;293.94107
4324;274.01666;280.8889;0.22222222;294.41843
4325;274.01666;280.8889;0.22222222;294.89578
4326;274.01666;280.8889;0.22222222;295.37314
4327;274.01666;280.8889;0.22222222;295.85046
4328;274.01666;280.8889;0.22222222;296.32782
4329;274.01666;280.8889;0.22222222;296.80518
4330;274.01666;280.8889;0.33333334;292.50903
4331;274.01666;280.8889;0.33333334;292.9864
4332;274.01666;280.8889;0.33333334;293.46375
4333;274.01666;280.8889;0.33333334;293.94107
4334;274.01666;280.8889;0.33333334;294.41843
4335;274.01666;280.8889;0.33333334;294.89578
4336;274.01666;280.8889;0.33333334;295.37314
4337;274.01666;280.8889;0.33333334;295.85046
4338;274.01666;280.8889;0.33333334;296.32782
4339;274.01666;280.8889;0.33333334;296.80518
4340;274.01666;280.8889;0.44444445;292.50903
4341;274.01666;280.8889;0.44444445;292.9864
4342;274.01666;280.8889;0.44444445;293.46375
4343;274.01666;280.8889;0.44444445;293.94107
4344;274.01666;280.8889;0.44444445;294.41843
4345;274.01666;280.8889;0.44444445;294.89578
4346;274.01666;280.8889;0.44444445;295.37314
4347;274.01666;280.8889;0.44444445;295.85046
4348;274.01666;280.8889;0.44444445;296.32782
4349;274.01666;280.8889;0.44444445;296.80518
4350;274.01666;280.8889;0.5555556;292.50903
4351;274.01666;280.8889;0.5555556;292.9864
4352;274.01666;280.8889;0.5555556;293.46375
4353;274.01666;280.8889;0.5555556;293.94107
4354;274.01666;280.8889;0.5555556;294.41843
4355;274.01666;280.8889;0.5555556;294.89578
4356;274.01666;280.8889;0.5555556;295.37314
4357;274.01666;280.8889;0.5555556;295.85046
4358;274.01666;280.8889;0.5555556;296.32782
4359;274.01666;280.8889;0.5555556;296.80518
4360;274.01666;280.8889;0.6666667;292.50903
4361;274.01666;280.8889;0.6666667;292.9864
4362;274.01666;280.8889;0.6666667;293.46375
4363;274.01666;280.8889;0.6666667;293.94107
4364;274.01666;280.8889;0.6666667;294.41843
4365;274.01666;280.8889;0.6666667;294.89578
4366;274.01666;280.8889;0.6666667;295.37314
4367;274.01666;280.8889;0.6666667;295.85046
4368;274.01666;280.8889;0.6666667;296.32782
4369;274.01666;280.8889;0.6666667;296.80518
4370;274.01666;280.8889;0.7777778;292.50903
4371;274.01666;280.8889;0.7777778;292.9864
4372;274.01666;280.8889;0.7777778;293.46375
4373;274.01666;280.8889;0.7777778;293.94107
4374;274.01666;280.8889;0.7777778;294.41843
4375;274.01666;280.8889;0.7777778;294.89578
4376;274.01666;280.8889;0.7777778;295.37314
4377;274.01666;280.8889;0.7777778;295.85046
4378;274.01666;280.8889;0.7777778;296.32782
4379;274.01666;280.8889;0.7777778;296.80518
4380;274.01666;280.8889;0.8888889;292.50903
4381;274.01666;280.8889;0.8888889;292.9864
4382;274.01666;280.8889;0.8888889;293.46375
4383;274.01666;280.8889;0.8888889;293.94107
4384;274.01666;280.8889;0.8888889;294.41843
4385;274.01666;280.8889;0.8888889;294.89578
4386;274.01666;280.8889;0.8888889;295.37314
4387;274.01666;280.8889;0.8888889;295.85046
4388;274.01666;280.8889;0.8888889;296.32782
4389;274.01666;280.8889;0.8888889;296.80518
4390;274.01666;280.8889;1.0;292.50903
4391;274.01666;280.8889;1.0;292.9864
4392;274.01666;280.8889;1.0;293.46375
4393;274.01666;280.8889;1.0;293.94107
4394;274.01666;280.8889;1.0;294.41843
4395;274.01666;280.8889;1.0;294.89578
4396;274.01666;280.8889;1.0;295.37314
4397;274.01666;280.8889;1.0;295.85046
4398;274.01666;280.8889;1.0;296.32782
4399;274.01666;280.8889;1.0;296.80518
4400;275.6389;280.8889;0.0;292.50903
4401;275.6389;280.8889;0.0;292.9864
4402;275.6389;280.8889;0.0;293.46375
4403;275.6389;280.8889;0.0;293.94107
4404;275.6389;280.8889;0.0;294.41843
4405;275.6389;280.8889;0.0;294.89578
4406;275.6389;280.8889;0.0;295.37314
4407;275.6389;280.8889;0.0;295.85046
4408;275.6389;280.8889;0.0;296.32782
4409;275.6389;280.8889;0.0;296.80518
4410;275.6389;280.8889;0.11111111;292.50903
4411;275.6389;280.8889;0.11111111;292.9864
4412;275.6389;280.8889;0.11111111;293.46375
4413;275.6389;280.8889;0.11111111;293.94107
4414;275.6389;280.8889;0.11111111;294.41843
4415;275.6389;280.8889;0.11111111;294.89578
4416;275.6389;280.8889;0.11111111;295.37314
4417;275.6389;280.8889;0.11111111;295.85046
4418;275.6389;280.8889;0.11111111;296.32782
4419;275.6389;280.8889;0.11111111;296.80518
4420;275.6389;280.8889;0.22222222;292.50903
4421;275.6389;280.8889;0.22222222;292.9864
4422;275.6389;280.8889;0.22222222;293.46375
4423;275.6389;280.8889;0.22222222;293.94107
4424;275.6389;280.8889;0.22222222;294.41843
4425;275.6389;280.8889;0.22222222;294.89578
4426;275.6389;280.8889;0.22222222;295.37314
4427;275.6389;280.8889;0.22222222;295.85046
4428;275.6389;280.8889;0.22222222;296.32782
4429;275.6389;280.8889;0.22222222;296.80518
4430;275.6389;280.8889;0.33333334;292.50903
4431;275.6389;280.8889;0.33333334;292.9864
4432;275.6389;280.8889;0.33333334;293.46375
4433;275.6389;280.8889;0.33333334;293.94107
4434;275.6389;280.8889;0.33333334;294.41843
4435;275.6389;280.8889;0.33333334;294.89578
4436;275.6389;280.8889;0.33333334;295.37314
4437;275.6389;280.8889;0.33333334;295.85046
4438;275.6389;280.8889;0.33333334;296.32782
4439;275.6389;280.8889;0.33333334;296.80518
4440;275.6389;280.8889;0.44444445;292.50903
4441;275.6389;280.8889;0.44444445;292.9864
4442;275.6389;280.8889;0.44444445;293.46375
4443;275.6389;280.8889;0.44444445;293.94107
4444;275.6389;280.8889;0.44444445;294.41843
4445;275.6389;280.8889;0.44444445;294.89578
4446;275.6389;280.8889;0.44444445;295.37314
4447;275.6389;280.8889;0.44444445;295.85046
4448;275.6389;280.8889;0.44444445;296.32782
4449;275.6389;280.8889;0.44444445;296.80518
4450;275.6389;280.8889;0.5555556;292.50903
4451;275.6389;280.8889;0.5555556;292.9864
4452;275.6389;280.8889;0.5555556;293.46375
4453;275.6389;280.8889;0.5555556;293.94107
4454;275.6389;280.8889;0.5555556;294.41843
4455;275.6389;280.8889;0.5555556;294.89578
4456;275.6389;280.8889;0.5555556;295.37314
4457;275.6389;280.8889;0.5555556;295.85046
4458;275.6389;280.8889;0.5555556;296.32782
4459;275.6389;280.8889;0.5555556;296.80518
4460;275.6389;280.8889;0.6666667;292.50903
4461;275.6389;280.8889;0.6666667;292.9864
4462;275.6389;280.8889;0.6666667;293.46375
4463;275.6389;280.8889;0.6666667;293.94107
4464;275.6389;280.8889;0.6666667;294.41843
4465;275.6389;280.8889;0.6666667;294.89578
4466;275.6389;280.8889;0.6666667;295.37314
4467;275.6389;280.8889;0.6666667;295.85046
4468;275.6389;280.8889;0.6666667;296.32782
4469;275.6389;280.8889;0.6666667;296.80518
4470;275.6389;280.8889;0.7777778;292.50903
4471;275.6389;280.8889;0.7777778;292.9864
4472;275.6389;280.8889;0.7777778;293.46375
4473;275.6389;280.8889;0.7777778;293.94107
4474;275.6389;280.8889;0.7777778;294.41843
4475;275.6389;280.8889;0.7777778;294.89578
4476;275.6389;280.8889;0.7777778;295.37314
4477;275.6389;280.8889;0.7777778;295.85046
4478;275.6389;280.8889;0.7777778;296.32782
4479;275.6389;280.8889;0.7777778;296.80518
4480;275.6389;280.8889;0.8888889;292.50903
4481;275.6389;280.8889;0.8888889;292.9864
4482;275.6389;280.8889;0.8888889;293.46375
4483;275.6389;280.8889;0.8888889;293.94107
4484;275.6389;280.8889;0.8888889;294.41843
4485;275.6389;280.8889;0.8888889;294.89578
4486;275.6389;280.8889;0.8888889;295.37314
4487;275.6389;280.8889;0.8888889;295.85046
4488;275.6389;280.8889;0.8888889;296.32782
4489;275.6389;280.8889;0.8888889;296.80518
4490;275.6389;280.8889;1.0;292.50903
4491;275.6389;280.8889;1.0;292.9864
4492;275.6389;280.8889;1.0;293.46375
4493;275.6389;280.8889;1.0;293.94107
4494;275.6389;280.8889;1.0;294.41843
4495;275.6389;280.8889;1.0;294.89578
4496;275.6389;280.8889;1.0;295.37314
4497;275.6389;280.8889;1.0;295.85046
4498;275.6389;280.8889;1.0;296.32782
4499;275.6389;280.8889;1.0;296.80518
4500;277.2611;280.8889;0.0;292.50903
4501;277.2611;280.8889;0.0;292.9864
4502;277.2611;280.8889;0.0;293.46375
4503;277.2611;280.8889;0.0;293.94107
4504;277.2611;280.8889;0.0;294.41843
4505;277.2611;280.8889;0.0;294.89578
4506;277.2611;280.8889;0.0;295.37314
4507;277.2611;280.8889;0.0;295.85046
4508;277.2611;280.8889;0.0;296.32782
4509;277.2611;280.8889;0.0;296.80518
4510;277.2611;280.8889;0.11111111;292.50903
4511;277.2611;280.8889;0.11111111;292.9864
4512;277.2611;280.8889;0.11111111;293.46375
4513;277.2611;280.8889;0.11111111;293.94107
4514;277.2611;280.8889;0.11111111;294.41843
4515;277.2611;280.8889;0.11111111;294.89578
4516;277.2611;280.8889;0.11111111;295.37314
4517;277.2611;280.8889;0.11111111;295.85046
4518;277.2611;280.8889;0.11111111;296.32782
4519;277.2611;280.8889;0.11111111;296.80518
4520;277.2611;280.8889;0.22222222;292.50903
4521;277.2611;280.8889;0.22222222;292.9864
4522;277.2611;280.8889;0.22222222;293.46375
4523;277.2611;280.8889;0.22222222;293.94107
4524;277.2611;280.8889;0.22222222;294.41843
4525;277.2611;280.8889;0.22222222;294.89578
4526;277.2611;280.8889;0.22222222;295.37314
4527;277.2611;280.8889;0.22222222;295.85046
4528;277.2611;280.8889;0.22222222;296.32782
4529;277.2611;280.8889;0.22222222;296.80518
4530;277.2611;280.8889;0.33333334;292.50903
4531;277.2611;280.8889;0.33333334;292.9864
4532;277.2611;280.8889;0.33333334;293.46375
4533;277.2611;280.8889;0.33333334;293.94107
4534;277.2611;280.8889;0.33333334;294.41843
4535;277.2611;280.8889;0.33333334;294.89578
4536;277.2611;280.8889;0.33333334;295.37314
4537;277.2611;280.8889;0.33333334;295.85046
4538;277.2611;280.8889;0.33333334;296.32782
4539;277.2611;280.8889;0.33333334;296.80518
4540;277.2611;280.8889;0.44444445;292.50903
4541;277.2611;280.8889;0.44444445;292.9864
4542;277.2611;280.8889;0.44444445;293.46375
4543;277.2611;280.8889;0.44444445;293.94107
4544;277.2611;280.8889;0.44444445;294.41843
4545;277.2611;280.8889;0.44444445;294.89578
4546;277.2611;280.8889;0.44444445;295.37314
4547;277.2611;280.8889;0.44444445;295.85046
4548;277.2611;280.8889;0.44444445;296.32782
4549;277.2611;280.8889;0.44444445;296.80518
4550;277.2611;280.8889;0.5555556;292.50903
4551;277.2611;280.8889;0.5555556;292.9864
4552;277.2611;280.8889;0.5555556;293.46375
4553;277.2611;280.8889;0.5555556;293.94107
4554;277.2611;280.8889;0.5555556;294.41843
4555;277.2611;280.8889;0.5555556;294.89578
4556;277.2611;280.8889;0.5555556;295.37314
4557;277.2611;280.8889;0.5555556;295.85046
4558;277.2611;280.8889;0.5555556;296.32782
4559;277.2611;280.8889;0.5555556;296.80518
4560;277.2611;280.8889;0.6666667;292.50903
4561;277.2611;280.8889;0.6666667;292.9864
4562;277.2611;280.8889;0.6666667;293.46375
4563;277.2611;280.8889;0.6666667;293.94107
4564;277.2611;280.8889;0.6666667;294.41843
4565;277.2611;280.8889;0.6666667;294.89578
4566;277.2611;280.8889;0.6666667;295.37314
4567;277.2611;280.8889;0.6666667;295.85046
4568;277.2611;280.8889;0.6666667;296.32782
4569;277.2611;280.8889;0.6666667;296.80518
4570;277.2611;280.8889;0.7777778;292.50903
4571;277.2611;280.8889;0.7777778;292.9864
4572;277.2611;280.8889;0.7777778;293.46375
4573;277.2611;280.8889;0.7777778;293.94107
4574;277.2611;280.8889;0.7777778;294.41843
4575;277.2611;280.8889;0.7777778;294.89578
4576;277.2611;280.8889;0.7777778;295.37314
4577;277.2611;280.8889;0.7777778;295.85046
4578;277.2611;280.8889;0.7777778;296.32782
4579;277.2611;280.8889;0.7777778;296.80518
4580;277.2611;280.8889;0.8888889;292.50903
4581;277.2611;280.8889;0.8888889;292.9864
4582;277.2611;280.8889;0.8888889;293.46375
4583;277.2611;280.8889;0.8888889;293.94107
4584;277.2611;280.8889;0.8888889;294.41843
4585;277.2611;280.8889;0.8888889;294.89578
4586;277.2611;280.8889;0.8888889;295.37314
4587;277.2611;280.8889;0.8888889;295.85046
4588;277.2611;280.8889;0.8888889;296.32782
4589;277.2611;280.8889;0.8888889;296.80518
4590;277.2611;280.8889;1.0;292.50903
4591;277.2611;280.8889;1.0;292.9864
4592;277.2611;280.8889;1.0;293.46375
4593;277.2611;280.8889;1.0;293.94107
4594;277.2611;280.8889;1.0;294.41843
4595;277.2611;280.8889;1.0;294.89578
4596;277.2611;280.8889;1.0;295.37314
4597;277.2611;280.8889;1.0;295.85046
4598;277.2611;280.8889;1.0;296.32782
4599;277.2611;280.8889;1.0;296.80518
4600;278.88333;280.8889;0.0;292.50903
4601;278.88333;280.8889;0.0;292.9864
4602;278.88333;280.8889;0.0;293.46375
4603;278.88333;280.8889;0.0;293.94107
4604;278.88333;280.8889;0.0;294.41843
4605;278.88333;280.8889;0.0;294.89578
4606;278.88333;280.8889;0.0;295.37314
4607;278.88333;280.8889;0.0;295.85046
4608;278.88333;280.8889;0.0;296.32782
4609;278.88333;280.8889;0.0;296.80518
4610;278.88333;280.8889;0.11111111;292.50903
4611;278.88333;280.8889;0.11111111;292.9864
4612;278.88333;280.8889;0.11111111;293.46375
4613;278.88333;280.8889;0.11111111;293.94107
4614;278.88333;280.8889;0.11111111;294.41843
4615;278.88333;280.8889;0.11111111;294.89578
4616;278.88333;280.8889;0.11111111;295.37314
4617;278.88333;280.8889;0.11111111;295.85046
4618;278.88333;280.8889;0.11111111;296.32782
4619;278.88333;280.8889;0.11111111;296.80518
4620;278.88333;280.8889;0.22222222;292.50903
4621;278.88333;280.8889;0.22222222;292.9864
4622;278.88333;280.8889;0.22222222;293.46375
4623;278.88333;280.8889;0.22222222;293.94107
4624;278.88333;280.8889;0.22222222;294.41843
4625;278.88333;280.8889;0.22222222;294.89578
4626;278.88333;280.8889;0.22222222;295.37314
4627;278.88333;280.8889;0.22222222;295.85046
4628;278.88333;280.8889;0.22222222;296.32782
4629;278.88333;280.8889;0.22222222;296.80518
4630;278.88333;280.8889;0.33333334;292.50903
4631;278.88333;280.8889;0.33333334;292.9864
4632;278.88333;280.8889;0.33333334;293.46375
4633;278.88333;280.8889;0.33333334;293.94107
4634;278.88333;280.8889;0.33333334;294.41843
4635;278.88333;280.8889;0.33333334;294.89578
4636;278.88333;280.8889;0.33333334;295.37314
4637;278.88333;280.8889;0.33333334;295.85046
4638;278.88333;280.8889;0.33333334;296.32782
4639;278.88333;280.8889;0.33333334;296.80518
4640;278.88333;280.8889;0.44444445;292.50903
4641;278.88333;280.8889;0.44444445;292.9864
4642;278.88333;280.8889;0.44444445;293.46375
4643;278.88333;280.8889;0.44444445;293.94107
4644;278.88333;280.8889;0.44444445;294.41843
4645;278.88333;280.8889;0.44444445;294.89578
4646;278.88333;280.8889;0.44444445;295.37314
4647;278.88333;280.8889;0.44444445;295.85046
4648;278.88333;280.8889;0.44444445;296.32782
4649;278.88333;280.8889;0.44444445;296.80518
4650;278.88333;280.8889;0.5555556;292.50903
4651;278.88333;280.8889;0.5555556;292.9864
4652;278.88333;280.8889;0.5555556;293.46375
4653;278.88333;280.8889;0.5555556;293.94107
4654;278.88333;280.8889;0.5555556;294.41843
4655;278.88333;280.8889;0.5555556;294.89578
4656;278.88333;280.8889;0.5555556;295.37314
4657;278.88333;280.8889;0.5555556;295.85046
4658;278.88333;280.8889;0.5555556;296.32782
4659;278.88333;280.8889;0.5555556;296.80518
4660;278.88333;280.8889;0.6666667;292.50903
4661;278.88333;280.8889;0.6666667;292.9864
4662;278.88333;280.8889;0.6666667;293.46375
4663;278.88333;280.8889;0.6666667;293.94107
4664;278.88333;280.8889;0.6666667;294.41843
4665;278.88333;280.8889;0.6666667;294.89578
4666;278.88333;280.8889;0.6666667;295.37314
4667;278.88333;280.8889;0.6666667;295.85046
4668;278.88333;280.8889;0.6666667;296.32782
4669;278.88333;280.8889;0.6666667;296.80518
4670;278.88333;280.8889;0.7777778;292.50903
4671;278.88333;280.8889;0.7777778;292.9864
