;TDryBul;HDirNor;oveHeaPumY_u;reaTZon_y
4293;273.8858;382.94025;1.0;297.28867
4294;273.8858;382.94025;1.0;298.88187
4295;273.8858;382.94025;1.0;300.47507
4296;273.8858;382.94025;1.0;302.06827
4297;273.8858;382.94025;1.0;303.66147
4298;273.8858;382.94025;1.0;305.2547
4299;273.8858;382.94025;1.0;306.8479
4300;278.8037;382.94025;0.0;292.50903
4301;278.8037;382.94025;0.0;294.10223
4302;278.8037;382.94025;0.0;295.69547
4303;278.8037;382.94025;0.0;297.28867
4304;278.8037;382.94025;0.0;298.88187
4305;278.8037;382.94025;0.0;300.47507
4306;278.8037;382.94025;0.0;302.06827
4307;278.8037;382.94025;0.0;303.66147
4308;278.8037;382.94025;0.0;305.2547
4309;278.8037;382.94025;0.0;306.8479
4310;278.8037;382.94025;0.11111111;292.50903
4311;278.8037;382.94025;0.11111111;294.10223
4312;278.8037;382.94025;0.11111111;295.69547
4313;278.8037;382.94025;0.11111111;297.28867
4314;278.8037;382.94025;0.11111111;298.88187
4315;278.8037;382.94025;0.11111111;300.47507
4316;278.8037;382.94025;0.11111111;302.06827
4317;278.8037;382.94025;0.11111111;303.66147
4318;278.8037;382.94025;0.11111111;305.2547
4319;278.8037;382.94025;0.11111111;306.8479
4320;278.8037;382.94025;0.22222222;292.50903
4321;278.8037;382.94025;0.22222222;294.10223
4322;278.8037;382.94025;0.22222222;295.69547
4323;278.8037;382.94025;0.22222222;297.28867
4324;278.8037;382.94025;0.22222222;298.88187
4325;278.8037;382.94025;0.22222222;300.47507
4326;278.8037;382.94025;0.22222222;302.06827
4327;278.8037;382.94025;0.22222222;303.66147
4328;278.8037;382.94025;0.22222222;305.2547
4329;278.8037;382.94025;0.22222222;306.8479
4330;278.8037;382.94025;0.33333334;292.50903
4331;278.8037;382.94025;0.33333334;294.10223
4332;278.8037;382.94025;0.33333334;295.69547
4333;278.8037;382.94025;0.33333334;297.28867
4334;278.8037;382.94025;0.33333334;298.88187
4335;278.8037;382.94025;0.33333334;300.47507
4336;278.8037;382.94025;0.33333334;302.06827
4337;278.8037;382.94025;0.33333334;303.66147
4338;278.8037;382.94025;0.33333334;305.2547
4339;278.8037;382.94025;0.33333334;306.8479
4340;278.8037;382.94025;0.44444445;292.50903
4341;278.8037;382.94025;0.44444445;294.10223
4342;278.8037;382.94025;0.44444445;295.69547
4343;278.8037;382.94025;0.44444445;297.28867
4344;278.8037;382.94025;0.44444445;298.88187
4345;278.8037;382.94025;0.44444445;300.47507
4346;278.8037;382.94025;0.44444445;302.06827
4347;278.8037;382.94025;0.44444445;303.66147
4348;278.8037;382.94025;0.44444445;305.2547
4349;278.8037;382.94025;0.44444445;306.8479
4350;278.8037;382.94025;0.5555556;292.50903
4351;278.8037;382.94025;0.5555556;294.10223
4352;278.8037;382.94025;0.5555556;295.69547
4353;278.8037;382.94025;0.5555556;297.28867
4354;278.8037;382.94025;0.5555556;298.88187
4355;278.8037;382.94025;0.5555556;300.47507
4356;278.8037;382.94025;0.5555556;302.06827
4357;278.8037;382.94025;0.5555556;303.66147
4358;278.8037;382.94025;0.5555556;305.2547
4359;278.8037;382.94025;0.5555556;306.8479
4360;278.8037;382.94025;0.6666667;292.50903
4361;278.8037;382.94025;0.6666667;294.10223
4362;278.8037;382.94025;0.6666667;295.69547
4363;278.8037;382.94025;0.6666667;297.28867
4364;278.8037;382.94025;0.6666667;298.88187
4365;278.8037;382.94025;0.6666667;300.47507
4366;278.8037;382.94025;0.6666667;302.06827
4367;278.8037;382.94025;0.6666667;303.66147
4368;278.8037;382.94025;0.6666667;305.2547
4369;278.8037;382.94025;0.6666667;306.8479
4370;278.8037;382.94025;0.7777778;292.50903
4371;278.8037;382.94025;0.7777778;294.10223
4372;278.8037;382.94025;0.7777778;295.69547
4373;278.8037;382.94025;0.7777778;297.28867
4374;278.8037;382.94025;0.7777778;298.88187
4375;278.8037;382.94025;0.7777778;300.47507
4376;278.8037;382.94025;0.7777778;302.06827
4377;278.8037;382.94025;0.7777778;303.66147
4378;278.8037;382.94025;0.7777778;305.2547
4379;278.8037;382.94025;0.7777778;306.8479
4380;278.8037;382.94025;0.8888889;292.50903
4381;278.8037;382.94025;0.8888889;294.10223
4382;278.8037;382.94025;0.8888889;295.69547
4383;278.8037;382.94025;0.8888889;297.28867
4384;278.8037;382.94025;0.8888889;298.88187
4385;278.8037;382.94025;0.8888889;300.47507
4386;278.8037;382.94025;0.8888889;302.06827
4387;278.8037;382.94025;0.8888889;303.66147
4388;278.8037;382.94025;0.8888889;305.2547
4389;278.8037;382.94025;0.8888889;306.8479
4390;278.8037;382.94025;1.0;292.50903
4391;278.8037;382.94025;1.0;294.10223
4392;278.8037;382.94025;1.0;295.69547
4393;278.8037;382.94025;1.0;297.28867
4394;278.8037;382.94025;1.0;298.88187
4395;278.8037;382.94025;1.0;300.47507
4396;278.8037;382.94025;1.0;302.06827
4397;278.8037;382.94025;1.0;303.66147
4398;278.8037;382.94025;1.0;305.2547
4399;278.8037;382.94025;1.0;306.8479
4400;283.72162;382.94025;0.0;292.50903
4401;283.72162;382.94025;0.0;294.10223
4402;283.72162;382.94025;0.0;295.69547
4403;283.72162;382.94025;0.0;297.28867
4404;283.72162;382.94025;0.0;298.88187
4405;283.72162;382.94025;0.0;300.47507
4406;283.72162;382.94025;0.0;302.06827
4407;283.72162;382.94025;0.0;303.66147
4408;283.72162;382.94025;0.0;305.2547
4409;283.72162;382.94025;0.0;306.8479
4410;283.72162;382.94025;0.11111111;292.50903
4411;283.72162;382.94025;0.11111111;294.10223
4412;283.72162;382.94025;0.11111111;295.69547
4413;283.72162;382.94025;0.11111111;297.28867
4414;283.72162;382.94025;0.11111111;298.88187
4415;283.72162;382.94025;0.11111111;300.47507
4416;283.72162;382.94025;0.11111111;302.06827
4417;283.72162;382.94025;0.11111111;303.66147
4418;283.72162;382.94025;0.11111111;305.2547
4419;283.72162;382.94025;0.11111111;306.8479
4420;283.72162;382.94025;0.22222222;292.50903
4421;283.72162;382.94025;0.22222222;294.10223
4422;283.72162;382.94025;0.22222222;295.69547
4423;283.72162;382.94025;0.22222222;297.28867
4424;283.72162;382.94025;0.22222222;298.88187
4425;283.72162;382.94025;0.22222222;300.47507
4426;283.72162;382.94025;0.22222222;302.06827
4427;283.72162;382.94025;0.22222222;303.66147
4428;283.72162;382.94025;0.22222222;305.2547
4429;283.72162;382.94025;0.22222222;306.8479
4430;283.72162;382.94025;0.33333334;292.50903
4431;283.72162;382.94025;0.33333334;294.10223
4432;283.72162;382.94025;0.33333334;295.69547
4433;283.72162;382.94025;0.33333334;297.28867
4434;283.72162;382.94025;0.33333334;298.88187
4435;283.72162;382.94025;0.33333334;300.47507
4436;283.72162;382.94025;0.33333334;302.06827
4437;283.72162;382.94025;0.33333334;303.66147
4438;283.72162;382.94025;0.33333334;305.2547
4439;283.72162;382.94025;0.33333334;306.8479
4440;283.72162;382.94025;0.44444445;292.50903
4441;283.72162;382.94025;0.44444445;294.10223
4442;283.72162;382.94025;0.44444445;295.69547
4443;283.72162;382.94025;0.44444445;297.28867
4444;283.72162;382.94025;0.44444445;298.88187
4445;283.72162;382.94025;0.44444445;300.47507
4446;283.72162;382.94025;0.44444445;302.06827
4447;283.72162;382.94025;0.44444445;303.66147
4448;283.72162;382.94025;0.44444445;305.2547
4449;283.72162;382.94025;0.44444445;306.8479
4450;283.72162;382.94025;0.5555556;292.50903
4451;283.72162;382.94025;0.5555556;294.10223
4452;283.72162;382.94025;0.5555556;295.69547
4453;283.72162;382.94025;0.5555556;297.28867
4454;283.72162;382.94025;0.5555556;298.88187
4455;283.72162;382.94025;0.5555556;300.47507
4456;283.72162;382.94025;0.5555556;302.06827
4457;283.72162;382.94025;0.5555556;303.66147
4458;283.72162;382.94025;0.5555556;305.2547
4459;283.72162;382.94025;0.5555556;306.8479
4460;283.72162;382.94025;0.6666667;292.50903
4461;283.72162;382.94025;0.6666667;294.10223
4462;283.72162;382.94025;0.6666667;295.69547
4463;283.72162;382.94025;0.6666667;297.28867
4464;283.72162;382.94025;0.6666667;298.88187
4465;283.72162;382.94025;0.6666667;300.47507
4466;283.72162;382.94025;0.6666667;302.06827
4467;283.72162;382.94025;0.6666667;303.66147
4468;283.72162;382.94025;0.6666667;305.2547
4469;283.72162;382.94025;0.6666667;306.8479
4470;283.72162;382.94025;0.7777778;292.50903
4471;283.72162;382.94025;0.7777778;294.10223
4472;283.72162;382.94025;0.7777778;295.69547
4473;283.72162;382.94025;0.7777778;297.28867
4474;283.72162;382.94025;0.7777778;298.88187
4475;283.72162;382.94025;0.7777778;300.47507
4476;283.72162;382.94025;0.7777778;302.06827
4477;283.72162;382.94025;0.7777778;303.66147
4478;283.72162;382.94025;0.7777778;305.2547
4479;283.72162;382.94025;0.7777778;306.8479
4480;283.72162;382.94025;0.8888889;292.50903
4481;283.72162;382.94025;0.8888889;294.10223
4482;283.72162;382.94025;0.8888889;295.69547
4483;283.72162;382.94025;0.8888889;297.28867
4484;283.72162;382.94025;0.8888889;298.88187
4485;283.72162;382.94025;0.8888889;300.47507
4486;283.72162;382.94025;0.8888889;302.06827
4487;283.72162;382.94025;0.8888889;303.66147
4488;283.72162;382.94025;0.8888889;305.2547
4489;283.72162;382.94025;0.8888889;306.8479
4490;283.72162;382.94025;1.0;292.50903
4491;283.72162;382.94025;1.0;294.10223
4492;283.72162;382.94025;1.0;295.69547
4493;283.72162;382.94025;1.0;297.28867
4494;283.72162;382.94025;1.0;298.88187
4495;283.72162;382.94025;1.0;300.47507
4496;283.72162;382.94025;1.0;302.06827
4497;283.72162;382.94025;1.0;303.66147
4498;283.72162;382.94025;1.0;305.2547
4499;283.72162;382.94025;1.0;306.8479
4500;288.63953;382.94025;0.0;292.50903
4501;288.63953;382.94025;0.0;294.10223
4502;288.63953;382.94025;0.0;295.69547
4503;288.63953;382.94025;0.0;297.28867
4504;288.63953;382.94025;0.0;298.88187
4505;288.63953;382.94025;0.0;300.47507
4506;288.63953;382.94025;0.0;302.06827
4507;288.63953;382.94025;0.0;303.66147
4508;288.63953;382.94025;0.0;305.2547
4509;288.63953;382.94025;0.0;306.8479
4510;288.63953;382.94025;0.11111111;292.50903
4511;288.63953;382.94025;0.11111111;294.10223
4512;288.63953;382.94025;0.11111111;295.69547
4513;288.63953;382.94025;0.11111111;297.28867
4514;288.63953;382.94025;0.11111111;298.88187
4515;288.63953;382.94025;0.11111111;300.47507
4516;288.63953;382.94025;0.11111111;302.06827
4517;288.63953;382.94025;0.11111111;303.66147
4518;288.63953;382.94025;0.11111111;305.2547
4519;288.63953;382.94025;0.11111111;306.8479
4520;288.63953;382.94025;0.22222222;292.50903
4521;288.63953;382.94025;0.22222222;294.10223
4522;288.63953;382.94025;0.22222222;295.69547
4523;288.63953;382.94025;0.22222222;297.28867
4524;288.63953;382.94025;0.22222222;298.88187
4525;288.63953;382.94025;0.22222222;300.47507
4526;288.63953;382.94025;0.22222222;302.06827
4527;288.63953;382.94025;0.22222222;303.66147
4528;288.63953;382.94025;0.22222222;305.2547
4529;288.63953;382.94025;0.22222222;306.8479
4530;288.63953;382.94025;0.33333334;292.50903
4531;288.63953;382.94025;0.33333334;294.10223
4532;288.63953;382.94025;0.33333334;295.69547
4533;288.63953;382.94025;0.33333334;297.28867
4534;288.63953;382.94025;0.33333334;298.88187
4535;288.63953;382.94025;0.33333334;300.47507
4536;288.63953;382.94025;0.33333334;302.06827
4537;288.63953;382.94025;0.33333334;303.66147
4538;288.63953;382.94025;0.33333334;305.2547
4539;288.63953;382.94025;0.33333334;306.8479
4540;288.63953;382.94025;0.44444445;292.50903
4541;288.63953;382.94025;0.44444445;294.10223
4542;288.63953;382.94025;0.44444445;295.69547
4543;288.63953;382.94025;0.44444445;297.28867
4544;288.63953;382.94025;0.44444445;298.88187
4545;288.63953;382.94025;0.44444445;300.47507
4546;288.63953;382.94025;0.44444445;302.06827
4547;288.63953;382.94025;0.44444445;303.66147
4548;288.63953;382.94025;0.44444445;305.2547
4549;288.63953;382.94025;0.44444445;306.8479
4550;288.63953;382.94025;0.5555556;292.50903
4551;288.63953;382.94025;0.5555556;294.10223
4552;288.63953;382.94025;0.5555556;295.69547
4553;288.63953;382.94025;0.5555556;297.28867
4554;288.63953;382.94025;0.5555556;298.88187
4555;288.63953;382.94025;0.5555556;300.47507
4556;288.63953;382.94025;0.5555556;302.06827
4557;288.63953;382.94025;0.5555556;303.66147
4558;288.63953;382.94025;0.5555556;305.2547
4559;288.63953;382.94025;0.5555556;306.8479
4560;288.63953;382.94025;0.6666667;292.50903
4561;288.63953;382.94025;0.6666667;294.10223
4562;288.63953;382.94025;0.6666667;295.69547
4563;288.63953;382.94025;0.6666667;297.28867
4564;288.63953;382.94025;0.6666667;298.88187
4565;288.63953;382.94025;0.6666667;300.47507
4566;288.63953;382.94025;0.6666667;302.06827
4567;288.63953;382.94025;0.6666667;303.66147
4568;288.63953;382.94025;0.6666667;305.2547
4569;288.63953;382.94025;0.6666667;306.8479
4570;288.63953;382.94025;0.7777778;292.50903
4571;288.63953;382.94025;0.7777778;294.10223
4572;288.63953;382.94025;0.7777778;295.69547
4573;288.63953;382.94025;0.7777778;297.28867
4574;288.63953;382.94025;0.7777778;298.88187
4575;288.63953;382.94025;0.7777778;300.47507
4576;288.63953;382.94025;0.7777778;302.06827
4577;288.63953;382.94025;0.7777778;303.66147
4578;288.63953;382.94025;0.7777778;305.2547
4579;288.63953;382.94025;0.7777778;306.8479
4580;288.63953;382.94025;0.8888889;292.50903
4581;288.63953;382.94025;0.8888889;294.10223
4582;288.63953;382.94025;0.8888889;295.69547
4583;288.63953;382.94025;0.8888889;297.28867
4584;288.63953;382.94025;0.8888889;298.88187
4585;288.63953;382.94025;0.8888889;300.47507
4586;288.63953;382.94025;0.8888889;302.06827
4587;288.63953;382.94025;0.8888889;303.66147
4588;288.63953;382.94025;0.8888889;305.2547
4589;288.63953;382.94025;0.8888889;306.8479
4590;288.63953;382.94025;1.0;292.50903
4591;288.63953;382.94025;1.0;294.10223
4592;288.63953;382.94025;1.0;295.69547
4593;288.63953;382.94025;1.0;297.28867
4594;288.63953;382.94025;1.0;298.88187
4595;288.63953;382.94025;1.0;300.47507
4596;288.63953;382.94025;1.0;302.06827
4597;288.63953;382.94025;1.0;303.66147
4598;288.63953;382.94025;1.0;305.2547
4599;288.63953;382.94025;1.0;306.8479
4600;293.55743;382.94025;0.0;292.50903
4601;293.55743;382.94025;0.0;294.10223
4602;293.55743;382.94025;0.0;295.69547
4603;293.55743;382.94025;0.0;297.28867
4604;293.55743;382.94025;0.0;298.88187
4605;293.55743;382.94025;0.0;300.47507
4606;293.55743;382.94025;0.0;302.06827
4607;293.55743;382.94025;0.0;303.66147
4608;293.55743;382.94025;0.0;305.2547
4609;293.55743;382.94025;0.0;306.8479
4610;293.55743;382.94025;0.11111111;292.50903
4611;293.55743;382.94025;0.11111111;294.10223
4612;293.55743;382.94025;0.11111111;295.69547
4613;293.55743;382.94025;0.11111111;297.28867
4614;293.55743;382.94025;0.11111111;298.88187
4615;293.55743;382.94025;0.11111111;300.47507
4616;293.55743;382.94025;0.11111111;302.06827
4617;293.55743;382.94025;0.11111111;303.66147
4618;293.55743;382.94025;0.11111111;305.2547
4619;293.55743;382.94025;0.11111111;306.8479
4620;293.55743;382.94025;0.22222222;292.50903
4621;293.55743;382.94025;0.22222222;294.10223
4622;293.55743;382.94025;0.22222222;295.69547
4623;293.55743;382.94025;0.22222222;297.28867
4624;293.55743;382.94025;0.22222222;298.88187
4625;293.55743;382.94025;0.22222222;300.47507
4626;293.55743;382.94025;0.22222222;302.06827
4627;293.55743;382.94025;0.22222222;303.66147
4628;293.55743;382.94025;0.22222222;305.2547
4629;293.55743;382.94025;0.22222222;306.8479
4630;293.55743;382.94025;0.33333334;292.50903
4631;293.55743;382.94025;0.33333334;294.10223
4632;293.55743;382.94025;0.33333334;295.69547
4633;293.55743;382.94025;0.33333334;297.28867
4634;293.55743;382.94025;0.33333334;298.88187
4635;293.55743;382.94025;0.33333334;300.47507
4636;293.55743;382.94025;0.33333334;302.06827
4637;293.55743;382.94025;0.33333334;303.66147
4638;293.55743;382.94025;0.33333334;305.2547
4639;293.55743;382.94025;0.33333334;306.8479
4640;293.55743;382.94025;0.44444445;292.50903
4641;293.55743;382.94025;0.44444445;294.10223
4642;293.55743;382.94025;0.44444445;295.69547
4643;293.55743;382.94025;0.44444445;297.28867
4644;293.55743;382.94025;0.44444445;298.88187
4645;293.55743;382.94025;0.44444445;300.47507
4646;293.55743;382.94025;0.44444445;302.06827
4647;293.55743;382.94025;0.44444445;303.66147
4648;293.55743;382.94025;0.44444445;305.2547
4649;293.55743;382.94025;0.44444445;306.8479
4650;293.55743;382.94025;0.5555556;292.50903
4651;293.55743;382.94025;0.5555556;294.10223
4652;293.55743;382.94025;0.5555556;295.69547
4653;293.55743;382.94025;0.5555556;297.28867
4654;293.55743;382.94025;0.5555556;298.88187
4655;293.55743;382.94025;0.5555556;300.47507
4656;293.55743;382.94025;0.5555556;302.06827
4657;293.55743;382.94025;0.5555556;303.66147
4658;293.55743;382.94025;0.5555556;305.2547
4659;293.55743;382.94025;0.5555556;306.8479
4660;293.55743;382.94025;0.6666667;292.50903
4661;293.55743;382.94025;0.6666667;294.10223
4662;293.55743;382.94025;0.6666667;295.69547
4663;293.55743;382.94025;0.6666667;297.28867
4664;293.55743;382.94025;0.6666667;298.88187
4665;293.55743;382.94025;0.6666667;300.47507
4666;293.55743;382.94025;0.6666667;302.06827
4667;293.55743;382.94025;0.6666667;303.66147
4668;293.55743;382.94025;0.6666667;305.2547
4669;293.55743;382.94025;0.6666667;306.8479
4670;293.55743;382.94025;0.7777778;292.50903
4671;293.55743;382.94025;0.7777778;294.10223
4672;293.55743;382.94025;0.7777778;295.69547
4673;293.55743;382.94025;0.7777778;297.28867
4674;293.55743;382.94025;0.7777778;298.88187
4675;293.55743;382.94025;0.7777778;300.47507
4676;293.55743;382.94025;0.7777778;302.06827
4677;293.55743;382.94025;0.7777778;303.66147
4678;293.55743;382.94025;0.7777778;305.2547
4679;293.55743;382.94025;0.7777778;306.8479
4680;293.55743;382.94025;0.8888889;292.50903
4681;293.55743;382.94025;0.8888889;294.10223
4682;293.55743;382.94025;0.8888889;295.69547
4683;293.55743;382.94025;0.8888889;297.28867
4684;293.55743;382.94025;0.8888889;298.88187
4685;293.55743;382.94025;0.8888889;300.47507
4686;293.55743;382.94025;0.8888889;302.06827
4687;293.55743;382.94025;0.8888889;303.66147
4688;293.55743;382.94025;0.8888889;305.2547
4689;293.55743;382.94025;0.8888889;306.8479
4690;293.55743;382.94025;1.0;292.50903
4691;293.55743;382.94025;1.0;294.10223
4692;293.55743;382.94025;1.0;295.69547
4693;293.55743;382.94025;1.0;297.28867
4694;293.55743;382.94025;1.0;298.88187
4695;293.55743;382.94025;1.0;300.47507
4696;293.55743;382.94025;1.0;302.06827
4697;293.55743;382.94025;1.0;303.66147
4698;293.55743;382.94025;1.0;305.2547
4699;293.55743;382.94025;1.0;306.8479
4700;298.47534;382.94025;0.0;292.50903
4701;298.47534;382.94025;0.0;294.10223
4702;298.47534;382.94025;0.0;295.69547
4703;298.47534;382.94025;0.0;297.28867
4704;298.47534;382.94025;0.0;298.88187
4705;298.47534;382.94025;0.0;300.47507
4706;298.47534;382.94025;0.0;302.06827
4707;298.47534;382.94025;0.0;303.66147
4708;298.47534;382.94025;0.0;305.2547
4709;298.47534;382.94025;0.0;306.8479
4710;298.47534;382.94025;0.11111111;292.50903
4711;298.47534;382.94025;0.11111111;294.10223
4712;298.47534;382.94025;0.11111111;295.69547
4713;298.47534;382.94025;0.11111111;297.28867
4714;298.47534;382.94025;0.11111111;298.88187
4715;298.47534;382.94025;0.11111111;300.47507
4716;298.47534;382.94025;0.11111111;302.06827
4717;298.47534;382.94025;0.11111111;303.66147
4718;298.47534;382.94025;0.11111111;305.2547
4719;298.47534;382.94025;0.11111111;306.8479
4720;298.47534;382.94025;0.22222222;292.50903
4721;298.47534;382.94025;0.22222222;294.10223
4722;298.47534;382.94025;0.22222222;295.69547
4723;298.47534;382.94025;0.22222222;297.28867
4724;298.47534;382.94025;0.22222222;298.88187
4725;298.47534;382.94025;0.22222222;300.47507
4726;298.47534;382.94025;0.22222222;302.06827
4727;298.47534;382.94025;0.22222222;303.66147
4728;298.47534;382.94025;0.22222222;305.2547
4729;298.47534;382.94025;0.22222222;306.8479
4730;298.47534;382.94025;0.33333334;292.50903
4731;298.47534;382.94025;0.33333334;294.10223
4732;298.47534;382.94025;0.33333334;295.69547
4733;298.47534;382.94025;0.33333334;297.28867
4734;298.47534;382.94025;0.33333334;298.88187
4735;298.47534;382.94025;0.33333334;300.47507
4736;298.47534;382.94025;0.33333334;302.06827
4737;298.47534;382.94025;0.33333334;303.66147
4738;298.47534;382.94025;0.33333334;305.2547
4739;298.47534;382.94025;0.33333334;306.8479
4740;298.47534;382.94025;0.44444445;292.50903
4741;298.47534;382.94025;0.44444445;294.10223
4742;298.47534;382.94025;0.44444445;295.69547
4743;298.47534;382.94025;0.44444445;297.28867
4744;298.47534;382.94025;0.44444445;298.88187
4745;298.47534;382.94025;0.44444445;300.47507
4746;298.47534;382.94025;0.44444445;302.06827
4747;298.47534;382.94025;0.44444445;303.66147
4748;298.47534;382.94025;0.44444445;305.2547
4749;298.47534;382.94025;0.44444445;306.8479
4750;298.47534;382.94025;0.5555556;292.50903
4751;298.47534;382.94025;0.5555556;294.10223
4752;298.47534;382.94025;0.5555556;295.69547
4753;298.47534;382.94025;0.5555556;297.28867
4754;298.47534;382.94025;0.5555556;298.88187
4755;298.47534;382.94025;0.5555556;300.47507
4756;298.47534;382.94025;0.5555556;302.06827
4757;298.47534;382.94025;0.5555556;303.66147
4758;298.47534;382.94025;0.5555556;305.2547
4759;298.47534;382.94025;0.5555556;306.8479
4760;298.47534;382.94025;0.6666667;292.50903
4761;298.47534;382.94025;0.6666667;294.10223
4762;298.47534;382.94025;0.6666667;295.69547
4763;298.47534;382.94025;0.6666667;297.28867
4764;298.47534;382.94025;0.6666667;298.88187
4765;298.47534;382.94025;0.6666667;300.47507
4766;298.47534;382.94025;0.6666667;302.06827
4767;298.47534;382.94025;0.6666667;303.66147
4768;298.47534;382.94025;0.6666667;305.2547
4769;298.47534;382.94025;0.6666667;306.8479
4770;298.47534;382.94025;0.7777778;292.50903
4771;298.47534;382.94025;0.7777778;294.10223
4772;298.47534;382.94025;0.7777778;295.69547
4773;298.47534;382.94025;0.7777778;297.28867
4774;298.47534;382.94025;0.7777778;298.88187
4775;298.47534;382.94025;0.7777778;300.47507
4776;298.47534;382.94025;0.7777778;302.06827
4777;298.47534;382.94025;0.7777778;303.66147
4778;298.47534;382.94025;0.7777778;305.2547
4779;298.47534;382.94025;0.7777778;306.8479
4780;298.47534;382.94025;0.8888889;292.50903
4781;298.47534;382.94025;0.8888889;294.10223
4782;298.47534;382.94025;0.8888889;295.69547
4783;298.47534;382.94025;0.8888889;297.28867
4784;298.47534;382.94025;0.8888889;298.88187
4785;298.47534;382.94025;0.8888889;300.47507
4786;298.47534;382.94025;0.8888889;302.06827
4787;298.47534;382.94025;0.8888889;303.66147
4788;298.47534;382.94025;0.8888889;305.2547
4789;298.47534;382.94025;0.8888889;306.8479
4790;298.47534;382.94025;1.0;292.50903
4791;298.47534;382.94025;1.0;294.10223
4792;298.47534;382.94025;1.0;295.69547
4793;298.47534;382.94025;1.0;297.28867
4794;298.47534;382.94025;1.0;298.88187
4795;298.47534;382.94025;1.0;300.47507
4796;298.47534;382.94025;1.0;302.06827
4797;298.47534;382.94025;1.0;303.66147
4798;298.47534;382.94025;1.0;305.2547
4799;298.47534;382.94025;1.0;306.8479
4800;303.39325;382.94025;0.0;292.50903
4801;303.39325;382.94025;0.0;294.10223
4802;303.39325;382.94025;0.0;295.69547
4803;303.39325;382.94025;0.0;297.28867
4804;303.39325;382.94025;0.0;298.88187
4805;303.39325;382.94025;0.0;300.47507
4806;303.39325;382.94025;0.0;302.06827
4807;303.39325;382.94025;0.0;303.66147
4808;303.39325;382.94025;0.0;305.2547
4809;303.39325;382.94025;0.0;306.8479
4810;303.39325;382.94025;0.11111111;292.50903
4811;303.39325;382.94025;0.11111111;294.10223
4812;303.39325;382.94025;0.11111111;295.69547
4813;303.39325;382.94025;0.11111111;297.28867
4814;303.39325;382.94025;0.11111111;298.88187
4815;303.39325;382.94025;0.11111111;300.47507
4816;303.39325;382.94025;0.11111111;302.06827
4817;303.39325;382.94025;0.11111111;303.66147
4818;303.39325;382.94025;0.11111111;305.2547
4819;303.39325;382.94025;0.11111111;306.8479
4820;303.39325;382.94025;0.22222222;292.50903
4821;303.39325;382.94025;0.22222222;294.10223
4822;303.39325;382.94025;0.22222222;295.69547
4823;303.39325;382.94025;0.22222222;297.28867
4824;303.39325;382.94025;0.22222222;298.88187
4825;303.39325;382.94025;0.22222222;300.47507
4826;303.39325;382.94025;0.22222222;302.06827
4827;303.39325;382.94025;0.22222222;303.66147
4828;303.39325;382.94025;0.22222222;305.2547
4829;303.39325;382.94025;0.22222222;306.8479
4830;303.39325;382.94025;0.33333334;292.50903
4831;303.39325;382.94025;0.33333334;294.10223
4832;303.39325;382.94025;0.33333334;295.69547
4833;303.39325;382.94025;0.33333334;297.28867
4834;303.39325;382.94025;0.33333334;298.88187
4835;303.39325;382.94025;0.33333334;300.47507
4836;303.39325;382.94025;0.33333334;302.06827
4837;303.39325;382.94025;0.33333334;303.66147
4838;303.39325;382.94025;0.33333334;305.2547
4839;303.39325;382.94025;0.33333334;306.8479
4840;303.39325;382.94025;0.44444445;292.50903
4841;303.39325;382.94025;0.44444445;294.10223
4842;303.39325;382.94025;0.44444445;295.69547
4843;303.39325;382.94025;0.44444445;297.28867
4844;303.39325;382.94025;0.44444445;298.88187
4845;303.39325;382.94025;0.44444445;300.47507
4846;303.39325;382.94025;0.44444445;302.06827
4847;303.39325;382.94025;0.44444445;303.66147
4848;303.39325;382.94025;0.44444445;305.2547
4849;303.39325;382.94025;0.44444445;306.8479
4850;303.39325;382.94025;0.5555556;292.50903
4851;303.39325;382.94025;0.5555556;294.10223
4852;303.39325;382.94025;0.5555556;295.69547
4853;303.39325;382.94025;0.5555556;297.28867
4854;303.39325;382.94025;0.5555556;298.88187
4855;303.39325;382.94025;0.5555556;300.47507
4856;303.39325;382.94025;0.5555556;302.06827
4857;303.39325;382.94025;0.5555556;303.66147
4858;303.39325;382.94025;0.5555556;305.2547
4859;303.39325;382.94025;0.5555556;306.8479
4860;303.39325;382.94025;0.6666667;292.50903
4861;303.39325;382.94025;0.6666667;294.10223
4862;303.39325;382.94025;0.6666667;295.69547
4863;303.39325;382.94025;0.6666667;297.28867
4864;303.39325;382.94025;0.6666667;298.88187
4865;303.39325;382.94025;0.6666667;300.47507
4866;303.39325;382.94025;0.6666667;302.06827
4867;303.39325;382.94025;0.6666667;303.66147
4868;303.39325;382.94025;0.6666667;305.2547
4869;303.39325;382.94025;0.6666667;306.8479
4870;303.39325;382.94025;0.7777778;292.50903
4871;303.39325;382.94025;0.7777778;294.10223
4872;303.39325;382.94025;0.7777778;295.69547
4873;303.39325;382.94025;0.7777778;297.28867
4874;303.39325;382.94025;0.7777778;298.88187
4875;303.39325;382.94025;0.7777778;300.47507
4876;303.39325;382.94025;0.7777778;302.06827
4877;303.39325;382.94025;0.7777778;303.66147
4878;303.39325;382.94025;0.7777778;305.2547
4879;303.39325;382.94025;0.7777778;306.8479
4880;303.39325;382.94025;0.8888889;292.50903
4881;303.39325;382.94025;0.8888889;294.10223
4882;303.39325;382.94025;0.8888889;295.69547
4883;303.39325;382.94025;0.8888889;297.28867
