;delta_reaTZon_y
15610;-0.0525248975737317
15611;0.0639165636657385
15612;0.0807799611201598
15613;0.0794751938519065
15614;0.0785864764487993
15615;0.0808069942118077
15616;0.0852621151663776
15617;0.0914097110938893
15618;0.1070317570316467
15619;0.1204920664109704
15620;0.1078545122578767
15621;0.0754026300537224
15622;0.0297203608392877
15623;-0.0374320217133836
15624;-0.0562869408877561
15625;-0.0645661209040438
15626;-0.0736541562768172
15627;-0.0827943883649451
15628;-0.0893462219025288
15629;-0.0929285539151297
15630;-0.0945144989404368
15631;-0.094678379875304
15632;-0.0955845089230983
15633;-0.0978786750862537
15634;-0.1001980124433001
15635;-0.102872341240652
15636;-0.1053146207683146
15637;-0.1062979769785811
15638;-0.1065575475271018
15639;-0.1080770148119934
15640;-0.1076796902912047
15641;-0.0992316152373509
15642;-0.0870345671552919
15643;-0.0750881614060668
15644;-0.0591571401753972
15645;-0.040141198236834
15646;-0.019044541251817
15647;0.0023476191844428
15648;0.0202689369833536
15649;0.0327820275968057
15650;0.0389705392717036
15651;0.0385413764087373
15652;0.0313485713410041
15653;0.0174644693591394
15654;-0.0014979833819332
15655;-0.0231891937960822
15656;-0.0463649105336782
15657;-0.0697868473506543
15658;-0.0901191783951995
15659;0.0296289987565456
15660;0.0813007731089861
15661;0.0812587802544701
15662;0.119647114625475
15663;0.1658673723489027
15664;0.1701830396460531
15665;0.1761245960962539
15666;0.1940601556364821
15667;0.1708079474355943
15668;0.0777631274256114
15669;0.0204690876810453
15670;0.0190855900760082
15671;0.0183561489693338
15672;0.0208604797500832
15673;0.0191971219942557
15674;-0.0230737439140789
15675;-0.0712564564396924
15676;-0.0909456335434946
15677;-0.1010940838499798
15678;-0.1027580660344313
15679;-0.1042583265468746
15680;-0.1056884522933852
15681;-0.1067686819164959
15682;-0.1075020988765128
15683;-0.1078772685379778
15684;-0.1080084874516193
15685;-0.1075541619599292
15686;-0.1071658134336855
15687;-0.1092437252622637
15688;-0.1111917212867125
15689;-0.1108067233007583
15690;-0.1105067979518032
15691;-0.110650479321004
15692;-0.1109590048643583
15693;-0.1032886672435155
15694;-0.0936703881361758
15695;-0.0809959070266116
15696;-0.0646811510216902
15697;-0.0450549343300669
15698;-0.0243528542805039
15699;-0.0074036259117937
15700;0.0076734002839367
15701;0.0232471668998142
15702;0.0352668430872259
15703;0.0425691149089737
15704;0.0420479897031909
15705;0.0248656366026551
15706;0.0035163576912465
15707;-0.0102694623318707
15708;-0.0249882126602479
15709;-0.0411286731433563
15710;-0.0289984863471777
15711;-0.0082579823256536
15712;-0.0218431756215081
15713;-0.0499514319427659
15714;-0.0771243904578015
15715;-0.1035315838499796
15716;-0.103525771113198
15717;-0.0923928850549046
15718;-0.0657493791734532
15719;-0.0441456231720346
15720;-0.062639676275854
15721;-0.0823812194609363
15722;-0.0822307742085238
15723;-0.0836886925559115
15724;-0.0828800072571321
15725;-0.0697496001462374
15726;-0.0506726818497256
15727;-0.0291598103184818
15728;-0.0076444440795812
15729;0.0116799118362406
15730;0.0257228671364648
15731;0.0309432093545856
15732;0.0274755249927755
15733;0.016145743494851
15734;-0.001537189136412
15735;-0.0236032661747576
15736;-0.0492854032305732
15737;-0.0760288767644793
15738;-0.0808517246361583
15739;-0.0786383687761606
15740;-0.0770229907704165
15741;-0.07566536300986
15742;-0.06889853809283
15743;-0.0574820323582724
15744;-0.0431523526298621
15745;-0.0262477275762274
15746;-0.0099441861394242
15747;0.0015535200922957
15748;0.0068368717600134
15749;0.0039941516598363
15750;-0.0060363183078949
15751;-0.021198778820557
15752;-0.0407495149597628
15753;-0.0614270187525176
15754;-0.059516291331722
15755;-0.0589977139485802
15756;-0.058525179403317
15757;-0.049440715878343
15758;-0.0364481503890173
15759;-0.0223111966442057
15760;-0.0096121931043012
15761;-0.0005998176139251
15762;0.0015820576980331
15763;-0.0055678640935042
15764;-0.0197399609669172
15765;-0.0379405163072033
15766;-0.0461923216693811
15767;-0.0441553951251337
15768;-0.0421058725853342
15769;-0.0408355082838578
15770;-0.0401204705861746
15771;-0.039996737026918
15772;-0.0360255376900209
15773;-0.0289876576209738
15774;-0.0209802382430077
15775;-0.0137455231264998
15776;-0.0083867689780032
15777;-0.005943398800767
15778;-0.0072453546690836
15779;-0.0117860955314456
15780;-0.0249250446592761
15781;-0.0355243940349219
15782;-0.0352401634660853
15783;-0.0343443662542252
15784;-0.0339418050228549
15785;-0.0343524837343912
15786;-0.0347663832772902
15787;-0.0319449883371423
15788;-0.0275793965579519
15789;-0.0215736012233137
15790;-0.015839615979483
15791;-0.013505591357773
15792;-0.0144488364233612
15793;-0.0187779292872903
15794;-0.0260072439425385
15795;-0.034011459263735
15796;-0.0344109310145537
15797;-0.0340189205371372
15798;-0.0336856424806037
15799;-0.0306988735846949
15800;-0.0262825423004342
15801;-0.021487548052505
15802;-0.0123198870054639
15803;0.1296781737366241
15804;0.1516634534974344
15805;0.1485610354384488
15806;0.1455012741028739
15807;0.1426605254689224
15808;0.1402751848762673
15809;0.1261334709233086
15810;0.0900049285287395
15811;0.0332801697490323
15812;-0.0362971076551253
15813;-0.0507986052732971
15814;-0.0492227321187761
15815;-0.0477382216632513
15816;-0.0467995203506189
15817;-0.0474214637077707
15818;-0.0481352294917597
15819;-0.0477899448764428
15820;-0.0473804762342596
15821;-0.0469368290162701
15822;-0.0382964591925864
15823;-0.046218456649854
15824;-0.045184673768367
15825;-0.0456186240126796
15826;-0.0460901996970174
15827;-0.0467052378325363
15828;-0.04702979857353
15829;-0.04760017907494
15830;-0.0482241600115589
15831;-0.0477801614301474
15832;-0.0457658157323245
15833;-0.0412095636526034
15834;-0.0367345805092907
15835;-0.0344050667481041
15836;-0.0326713991269548
15837;-0.0315034014387293
15838;-0.0307208176806948
15839;-0.0311432123373439
15840;-0.0318965891477957
15841;-0.0281800732061855
15842;-0.0257819800915955
15843;-0.0325842538836057
15844;-0.0405523017040578
15845;-0.0452775771029263
15846;-0.0481217485201142
15847;-0.0460090429560937
15848;-0.0437713631149406
15849;-0.0462947747552496
15850;-0.048506854323193
15851;0.0891134355461568
15852;0.1424096974115133
15853;0.139149217805916
15854;0.1358232313613196
15855;0.1330396931207204
15856;0.1305841789041839
15857;0.1167262171841889
15858;0.0818129770770942
15859;0.0286497147771852
15860;-0.0364718920482409
15861;-0.0711259298542879
15862;-0.0734382492469219
15863;-0.0721512909595616
15864;-0.0702876380278114
15865;-0.068285622887441
15866;-0.0664789488432371
15867;-0.0605472624028005
15868;-0.0507742085839945
15869;-0.037489389563521
15870;-0.0212520763826864
15871;-0.0643431507119212
15872;-0.0642062459500167
15873;-0.063016683194977
15874;-0.0616785347598033
15875;-0.0619410765731446
15876;-0.0618630558328516
15877;-0.0599655132970804
15878;-0.0581514097225871
15879;-0.057730233892012
15880;-0.0577462313262929
15881;-0.0586419114170126
15882;-0.0589184530377064
15883;-0.0579423337098721
15884;-0.0570059277526752
15885;-0.0560855953037705
15886;-0.0551800628075796
15887;-0.0544242390409638
15888;-0.0539367950839771
15889;-0.0535914300162876
15890;-0.0532572199162859
15891;-0.0529243709390708
15892;-0.0506244910156046
15893;-0.0491308309635455
15894;-0.0480087427100299
15895;-0.0458932941305889
15896;-0.0435798543702605
15897;-0.0421550085980052
15898;-0.0364048326700117
15899;0.1041101398721955
15900;0.1355895385645982
15901;0.1327985855706754
15902;0.1299390740205608
15903;0.1276048524273629
15904;0.1256192665370672
15905;0.1235757575110773
15906;0.1006926389089563
15907;0.0580340238554966
15908;0.0037023455150265
15909;-0.0602332406215519
15910;-0.0679396196737245
15911;-0.0701914804768911
15912;-0.0689464800171632
15913;-0.0681125928212402
15914;-0.0677294682262386
15915;-0.0676178862589537
15916;-0.0677836061051858
15917;-0.0637587901331459
15918;-0.0514646886602655
15919;-0.0739509962959073
15920;-0.0710026034825478
15921;-0.0707567579992646
15922;-0.0704639972897947
15923;-0.0702842223594107
15924;-0.0699336979412948
15925;-0.0710681874901489
15926;-0.0723443005788191
15927;-0.0721848603959789
15928;-0.0721453643014761
15929;-0.0726485008494018
15930;-0.073112219566017
15931;-0.0733543182673951
15932;-0.0735931961374104
15933;-0.0704196341551514
15934;-0.0646608453902432
15935;-0.0560223295832677
15936;-0.0456765533875374
15937;-0.035414054071656
15938;-0.0259740006118756
15939;-0.0187175740818576
15940;-0.0157135298724583
15941;-0.0176285940044922
15942;-0.0244588642916251
15943;-0.0373087873966707
15944;-0.0535263963412231
15945;-0.0680275190349218
15946;-0.0751858110474789
15947;0.0582414974704021
15948;0.1165011099143591
15949;0.114073145983292
15950;0.1115222349559538
15951;0.1101400019045865
15952;0.1379801225485559
15953;0.1655389378535526
15954;0.1404776412590412
15955;0.0894404634111368
15956;0.0370716807277711
15957;-0.0341495922651887
15958;-0.0662608903514072
15959;-0.07165899030631
15960;-0.0733114836287852
15961;-0.0759734452442252
15962;-0.0771562675134414
15963;-0.0778337355951942
15964;-0.0780151573363805
15965;-0.0675659060907371
15966;-0.0499569312455121
15967;-0.0786102514930209
15968;-0.0784933859393335
15969;-0.0781407363745425
15970;-0.0777815674311284
15971;-0.0778653741746789
15972;-0.0776805865689417
15973;-0.0790274950086689
15974;-0.0815392322982888
15975;-0.0850776113635965
15976;-0.0868239817028319
15977;-0.0855437803201455
15978;-0.0843575856188375
15979;-0.0774310847168951
15980;-0.0681615718970557
15981;-0.0574741336045727
15982;-0.0461108891464824
15983;-0.0363342327853816
15984;-0.028530949097182
15985;-0.0220692701492145
15986;-0.0184544813339552
15987;-0.0176805776480323
15988;-0.0211665278726424
15989;-0.0296682932001874
15990;-0.0409788143181141
15991;-0.0531801826651953
15992;-0.0650507151778049
15993;-0.0762034077052575
15994;-0.0841156699055587
15995;0.0461519026712376
15996;0.0983579298674233
15997;0.0982988094143507
15998;0.0994754625737753
15999;0.1010332563836493
16000;0.1211177306428308
16001;0.1418911742105816
16002;0.129651181916496
16003;0.1028061355058756
16004;0.0805612724653671
16005;0.0445867855884077
16006;0.0073861286592147
16007;0.0186419300250442
16008;-0.0121362476531988
16009;-0.0553346112672729
16010;-0.0767126757062297
16011;-0.0870842697551623
16012;-0.0869760246457907
16013;-0.0895328902432617
16014;-0.0928131102339794
16015;-0.0957922019212245
16016;-0.098271667958283
16017;-0.0981939312641201
16018;-0.0976017416023047
16019;-0.0984819146351075
16020;-0.0993351147787177
16021;-0.1000298357895934
16022;-0.1007551637287871
16023;-0.1014965350750448
16024;-0.1022552201001769
16025;-0.1028996550946603
16026;-0.0980894940421459
16027;-0.0905408560132401
16028;-0.0794062565128108
16029;-0.0647042362825967
16030;-0.0478404568435959
16031;-0.0310356616632955
16032;-0.0164054489789663
16033;-0.00523196353592
16034;0.0013480730835915
16035;0.0026864413671868
16036;-0.0014750342059405
16037;-0.0108202445806845
16038;-0.0240271262686297
16039;-0.0393852880796949
16040;-0.0556228619645264
16041;-0.0709768531684005
16042;-0.0834434182297413
16043;-0.0912553571154926
16044;-0.0928252016782254
16045;-0.087393480293
16046;-0.0754928670762622
16047;-0.0584504165462616
16048;-0.0381048389091754
16049;-0.0166686523899282
16050;0.0026506827505734
16051;0.0172016392034011
16052;0.0254600235993626
16053;0.0253496786557118
16054;0.014985692202359
16055;-0.0040123543374227
16056;-0.0302504306117444
16057;-0.0617635927292947
16058;-0.093506374263341
16059;-0.1117189546883482
16060;-0.1109568720555527
16061;-0.110182739080369
16062;-0.0978225689427572
16063;-0.0763612985505437
16064;-0.0485245909243155
16065;-0.016541213971567
16066;0.0159464472341898
16067;0.0449825298768366
16068;0.0677509230404646
16069;0.0782320043914952
16070;0.0765027758804881
16071;0.0723303135781713
16072;0.0593363808363543
16073;0.037965442696019
16074;0.0112759897010017
16075;-0.0170469005586789
16076;-0.0455441807212034
16077;-0.0724168352882712
16078;-0.0936491764577752
16079;-0.1064088699287641
16080;-0.109994350574222
16081;-0.103804485438668
16082;-0.0882205777191809
16083;-0.064300432226265
16084;-0.0348439365728821
16085;-0.0039719336973941
16086;0.0268358264811994
16087;0.0559501015505964
16088;0.0702642619616803
16089;0.0696130279208041
16090;0.0687495451978144
16091;0.0676130219005584
16092;0.0665514216536194
16093;0.0630416835780836
16094;0.054647999964973
16095;0.0411189557555734
16096;0.0239526191078214
16097;0.0043604926038549
16098;-0.0177232192934637
16099;-0.0412373206787772
16100;-0.0643224503165555
16101;-0.0846454919306816
16102;-0.1009423285926635
16103;-0.1124060153472477
16104;-0.1163970870494665
16105;-0.1113443560471724
16106;-0.0985816173444368
16107;-0.0808468896127778
16108;-0.057456433809042
16109;-0.0260945548794638
16110;0.0100365290712184
16111;0.0454868700633986
16112;0.0738069285364015
16113;0.0733961337983154
16114;0.072927416636018
16115;0.071852682949789
16116;0.0711375970901416
16117;0.0635489664059353
16118;0.0491781633927476
16119;0.0292819878084552
16120;0.0055197913930192
16121;-0.0200471543941224
16122;-0.045166479464395
16123;-0.0682005951012715
16124;-0.0863928108143312
16125;-0.0968917465170142
16126;-0.0992235187733146
16127;-0.0931569218867666
16128;-0.0787583807564493
16129;-0.057319341160747
16130;-0.0309774809431862
16131;-0.0024545613211263
16132;0.0257664152119566
16133;0.0505623807444089
16134;0.0700891421314297
16135;0.0732134434272054
16136;0.0727225936531286
16137;0.0699981631409919
16138;0.0636819506197571
16139;0.0706465316818159
16140;0.070178318578259
16141;0.069916412174469
16142;0.0696506675905007
16143;0.0690905220538012
16144;0.0685762617340056
16145;0.0684414148014853
16146;0.0685052709986163
16147;0.0687081226247394
16148;0.068898717030946
16149;0.0689185531927004
16150;0.0686883554221612
16151;0.0681245101709312
16152;0.0676409109616631
16153;0.0674912443738069
16154;0.0673141938781764
16155;0.0669056988738855
16156;0.0665738147778418
16157;0.0666303788157411
16158;0.0667056209390709
16159;-0.0683452201986899
16160;-0.1241684344296747
16161;-0.1233436334261544
16162;-0.1224762670974973
16163;-0.1218437242771326
16164;-0.1208909739005936
16165;-0.1195916117182436
16166;-0.118287567974045
16167;-0.1175291117182435
16168;-0.1145915969139129
16169;-0.1053149531953273
16170;-0.0900766274639223
16171;-0.0687988806995306
16172;-0.0434684811686719
16173;-0.0171778038746301
16174;0.0077105651751781
16175;0.0293160568705231
16176;0.0457512542907931
16177;0.0551487535902555
16178;0.0571758856328483
16179;0.0522560048665476
16180;0.0400071998579222
16181;0.021049970035596
16182;-0.0023741224944833
16183;-0.0279104422800749
16184;-0.0535363451527174
16185;-0.0766216533455052
16186;-0.0909262401432162
16187;0.0362661017487171
16188;0.0737523927739538
16189;0.074110856801345
16190;0.074636138548836
16191;0.0752013503958035
16192;0.0757454120256045
16193;0.0756700139231862
16194;0.0757034848464945
16195;0.0771689138601376
16196;0.099222225571814
16197;0.1305096077645843
16198;0.1498776107068426
16199;0.146199198924237
16200;0.1136246130569274
16201;0.0463395504409009
16202;-0.0396619018415385
16203;-0.0605327835207272
16204;-0.0871569333779924
16205;-0.1038351021909316
16206;-0.1037801679976884
16207;-0.103048627165099
16208;-0.1022467753375714
16209;-0.1003754214171878
16210;-0.0992153173654531
16211;-0.1000236343893941
16212;-0.1005682542601445
16213;-0.1011774910681446
16214;-0.1018584437774743
16215;-0.0999968995735477
16216;-0.0979822145527943
16217;-0.0920773497291984
16218;-0.0850797929637559
16219;-0.0759884180327151
16220;-0.0635822126372616
16221;-0.0458948292111071
16222;-0.0275916867523949
16223;-0.0146495879962868
16224;-0.004287904697324
16225;0.0038942381050893
16226;0.0084745872027096
16227;0.0094061497081823
16228;0.0048706306699766
16229;-0.0055688839778279
16230;-0.0197993037586035
16231;-0.0352582709690624
16232;-0.0515526178764076
16233;-0.0668131822580082
16234;-0.0748381151596351
16235;0.0560754874209705
16236;0.0824218845776633
16237;0.0821242803070106
16238;0.0816926878097689
16239;0.0812479252044694
16240;0.0808101953405489
16241;0.081318618211352
16242;0.0813994378185257
16243;0.0789593644372055
16244;0.0760908942144343
16245;0.0742369459184925
16246;0.0728106736764218
16247;0.0764446635448956
16248;0.0753139517001174
16249;0.0553377078626595
16250;0.0291497316612375
16251;0.0050640989498502
16252;-0.0217776755339409
16253;-0.0460597573403213
16254;-0.062646524348062
16255;-0.1173255836354399
16256;-0.1162824097182085
16257;-0.1157501280670411
16258;-0.1153969158829402
16259;-0.1145849823333158
16260;-0.1130359206159478
16261;-0.1110051221343631
16262;-0.1091963793148742
16263;-0.1089234903413367
16264;-0.108773355816214
16265;-0.0990480168216604
16266;-0.0857124650004816
16267;-0.0697030063190686
16268;-0.0499268028446208
16269;-0.0272980360590815
16270;-0.0054491515832151
16271;0.0128688478289902
16272;0.025631178058066
16273;0.0294312571148354
16274;0.0267889878763199
16275;0.0224369974463213
16276;0.0121681509034747
16277;-0.0054801854837649
16278;-0.0275675190513404
16279;-0.052153891158339
16280;-0.074909999655204
16281;-0.091475393204128
16282;-0.0976321511760275
16283;0.037972373640519
16284;0.0862094744435103
16285;0.0842858609607874
16286;0.1003654808972136
16287;0.1312135857239178
16288;0.1577688973274486
16289;0.1835609057295223
16290;0.2054952692604072
16291;0.2081869130807896
16292;0.1690824124929946
16293;0.088916645513713
16294;0.0182319081069718
16295;-0.0008660073950506
16296;0.0105071236799242
16297;0.012458486028652
16298;-0.0160541224846319
16299;-0.0504003446864217
16300;-0.0932605785652988
16301;-0.1147841074274506
16302;-0.1123701361889001
16303;-0.1125148043310739
16304;-0.1125905499658487
16305;-0.1103297846722359
16306;-0.1081357089222228
16307;-0.1091446741624197
16308;-0.1095178620685124
16309;-0.1074537951627873
16310;-0.1055696460314541
16311;-0.1046755437923606
16312;-0.1039991763209514
16313;-0.1037701990183714
16314;-0.10066720350838
16315;-0.0945032968232803
16316;-0.0855806879279846
16317;-0.0763624801058249
16318;-0.0636911304817071
16319;-0.0460628013953834
16320;-0.0283514447221056
16321;-0.0141290417739363
16322;-0.0030211133294803
16323;0.0054277922446101
16324;0.0083440108955499
16325;0.0040406486157816
16326;-0.0054506860890733
16327;-0.0181411877287692
16328;-0.0347277162800573
16329;-0.0541425344850609
16330;-0.0725281931108688
16331;0.0461894550747387
16332;0.085527875926023
16333;0.085219522780609
16334;0.0851112021445208
16335;0.0839905909035185
16336;0.0828481923939122
16337;0.0818659636114468
16338;0.0810931884752797
16339;0.0812392013213894
16340;0.0815242829340268
16341;0.0789272037108792
16342;0.0646085449996934
16343;0.0398912848189108
16344;0.0074677770735913
16345;-0.0293229950666822
16346;-0.0618307993846213
16347;-0.0939669245247288
16348;-0.106396611039598
16349;-0.1101084322842779
16350;-0.1086937949876529
16351;-0.108093483467311
16352;-0.1079666095290636
16353;-0.1076558170896161
16354;-0.1071224512469568
16355;-0.1056870293262581
16356;-0.1039703552163785
16357;-0.1028602394525297
16358;-0.1021679697761781
16359;-0.1074619389131157
16360;-0.1040256705732588
16361;-0.0846469663982732
16362;-0.0616291939219603
16363;-0.0401081331875339
16364;-0.0195345695360251
16365;-0.0033454198245587
16366;0.0117132617252491
16367;0.0272696684431861
16368;0.0372861180526364
16369;0.0403085486939352
16370;0.0358876457994011
16371;0.0232517082173066
16372;0.0037891673070019
16373;-0.0210792481041701
16374;-0.0450624232418691
16375;-0.0630377874667245
16376;-0.0769963943654879
16377;-0.0857307671489429
16378;-0.0881284338659608
16379;-0.0832283661108335
16380;-0.0714795510319794
16381;-0.0551326728850331
16382;-0.0345276904477312
16383;-0.0101209238559345
16384;0.0128823550707982
16385;0.0303879097050736
16386;0.0414095745985043
16387;0.044456517052619
16388;0.0386523133067128
16389;0.024170000788105
16390;0.0017636337490584
16391;-0.0270725577505736
16392;-0.0586615001193104
16393;-0.0890949031780327
16394;-0.1032944781213332
16395;-0.1021907974526697
16396;-0.1010867758191912
16397;-0.0960905142548469
16398;-0.0822014729898946
16399;-0.0617981828436135
16400;-0.0368153904019773
16401;-0.0101814770727159
16402;0.0153979590273034
16403;0.0376951858011961
16404;0.0533991374630029
16405;0.0598478928866967
16406;0.0569502267717033
16407;0.0454598035593879
16408;0.0255712217212647
16409;-0.0011464881718594
16410;-0.03139732878969
16411;-0.061707649542899
16412;-0.0887870568551989
16413;-0.1022787061726123
16414;-0.1007923387449868
16415;-0.0980081888200758
16416;-0.0836140804786425
16417;-0.0620382879954114
16418;-0.0358922951255714
16419;-0.0082018092753375
16420;0.0179204314272138
16421;0.0395810944861116
16422;0.0542819900797298
16423;0.060362874596096
16424;0.0567185875354645
16425;0.0436631314142979
16426;0.0253411239415316
16427;-0.000260805164057
16428;-0.0302434451566576
16429;-0.0611115359124063
16430;-0.0886584385508063
16431;-0.0948290239321177
16432;-0.093756342602322
16433;-0.0922099631506243
16434;-0.0795938898065202
16435;-0.0604164726505719
16436;-0.0378378288422299
16437;-0.0151780083166956
16438;0.005407808833123
16439;0.0220135568814688
16440;0.0317293923711448
16441;0.0328493821312545
16442;0.0254970685235292
16443;0.0107678103217656
16444;-0.0105502130893275
16445;-0.035990475013792
16446;-0.0607105924304717
16447;-0.0810622497219739
16448;-0.091461272307746
16449;-0.0906485982679206
16450;-0.0831310197529731
16451;-0.0671762006011491
16452;-0.0490284942873342
16453;-0.0278607993900943
16454;-0.0061917440268219
16455;0.0137876230866564
16456;0.0294622847488573
16457;0.0390675774477225
16458;0.0406688813234468
16459;0.0328033198644019
16460;0.0171481527150212
16461;-0.0042371099701835
16462;-0.029901538501112
16463;-0.0573208520781887
16464;-0.0826759974452267
16465;-0.0953197948957074
16466;-0.0943046999509625
16467;-0.0934837234452443
16468;-0.0818148220907982
16469;-0.0626270041671043
16470;-0.0387898989310233
16471;-0.0130812417358448
16472;0.0113487452166413
16473;0.0321881936143803
16474;0.0503838969925041
16475;0.0979990794497275
16476;0.096530603097252
16477;0.0954112183444545
16478;0.0944884104800436
16479;0.0940848405838981
16480;0.0942075102015795
16481;0.0954058844069071
16482;0.0961396182507574
16483;0.0947582012163083
16484;0.0932999362948562
16485;0.0924889331468152
16486;0.0818084006232595
16487;0.0618750704642373
16488;0.0337054323959261
16489;-0.0009682763982295
16490;-0.0377943358246203
16491;-0.0723585761681464
16492;-0.0991164238865829
16493;-0.0969133194101474
16494;-0.0929521686292665
16495;-0.0934008328736055
16496;-0.0920581024842815
16497;-0.0908763124135273
16498;-0.0897520096674198
16499;-0.08882250838456
16500;-0.0875993504702359
16501;-0.0864814231641536
16502;-0.0854215321196519
16503;-0.0837282455690991
16504;-0.0823465412047495
16505;-0.0781172564044465
16506;-0.0728578707048284
16507;-0.0657172139890805
16508;-0.0560288243062486
16509;-0.0439748995166289
16510;-0.0315547093644372
16511;-0.0213637252294261
16512;-0.0140813818433772
16513;-0.0106879152874833
16514;-0.0117517387837352
16515;-0.0177089118515647
16516;-0.0277708787314578
16517;-0.04039614488104
16518;-0.054216482693436
16519;-0.0675116131631026
16520;-0.0778655302084973
16521;-0.0795076216308516
16522;-0.0746005328464595
16523;0.0701886061653883
16524;0.1156348305136694
16525;0.1148227891469203
16526;0.1138619015875932
16527;0.1138862545753867
16528;0.1139979011234873
16529;0.1135911394026166
16530;0.1130995343613723
16531;0.1075005081634531
16532;0.083499475800802
16533;0.0429015872103715
16534;-0.0095735035585126
16535;-0.06730354890738
16536;-0.0822354178707157
16537;-0.0814224192849261
16538;-0.0803047070657978
16539;-0.0782573780845549
16540;-0.0761228141035746
16541;-0.0679245032750135
16542;-0.0510426013918806
16543;-0.0744093498791571
16544;-0.0735402458887196
16545;-0.0733399545088352
16546;-0.0733614112112296
16547;-0.0728969979771973
16548;-0.0721542003800418
16549;-0.0736662518170195
16550;-0.0749776014028267
16551;-0.0738022666771747
16552;-0.0725987046620783
16553;-0.0723413003073606
16554;-0.0719878150230302
16555;-0.069860778538153
16556;-0.0648235869936427
16557;-0.0612902954736509
16558;-0.0565493659586858
16559;-0.0489118142393036
16560;-0.0411301561487505
16561;-0.0345278127408099
16562;-0.0293618696255625
16563;-0.0268142346516575
16564;-0.0266871288518626
16565;-0.0288400800856843
16566;-0.0338351316354051
16567;-0.0411025159427047
16568;-0.0497257496026635
16569;-0.0586908263224838
16570;-0.0622147910865337
16571;0.0725324023023608
16572;0.1269107668260387
16573;0.1254688342834375
16574;0.1234585166771746
16575;0.1205871550946602
16576;0.1185660946338817
16577;0.1181344890015586
16578;0.1109053101302125
16579;0.0859183226720259
16580;0.0453931265762097
16581;-0.0073349190386432
16582;-0.0655500677551269
16583;-0.0712180976243018
16584;-0.0686926577085412
16585;-0.066745973550325
16586;-0.0646569735240545
16587;-0.0615572541769555
16588;-0.0581151565428026
16589;-0.0457143778514073
16590;-0.0304376328558731
16591;-0.0538869200861662
16592;-0.0533767726886637
16593;-0.0523399156508868
16594;-0.0509459163032627
16595;-0.0479895997521849
16596;-0.0449701811765532
16597;-0.0437764261414386
16598;-0.0425885446767894
16599;-0.0414239539002434
16600;-0.0402827501357292
16601;-0.039840742066411
16602;-0.0396298172910208
16603;-0.0388559371661499
16604;-0.0379674118636055
16605;-0.0361829092891295
16606;-0.0353873130440112
16607;-0.0372924980078458
16608;-0.0395862153890612
16609;-0.0412849010052716
16610;-0.0431289044028794
16611;-0.045829762233139
16612;-0.0487306093364158
16613;-0.0511723568932904
16614;-0.0531854810285644
16615;-0.0544422138522565
16616;-0.0503595165852293
16617;-0.0448775007005374
16618;-0.0353120543376417
16619;0.1072703168783604
16620;0.1316058397476313
16621;0.1277970635431442
16622;0.1257577962178411
16623;0.1264956829366537
16624;0.12596298828701
16625;0.1231632964237552
16626;0.1034407333233068
16627;0.0655037124391407
16628;0.0159296893334384
16629;-0.0425046467265187
16630;-0.0518927272855039
16631;-0.0290755644801137
16632;-0.050515507605212
16633;-0.0706794011278655
16634;-0.0692738626114294
16635;-0.0692658502119125
16636;-0.0691112902590238
16637;-0.0683753591623758
16638;-0.0552727761486629
16639;-0.0707053790346592
16640;-0.0718141851214556
16641;-0.0719556866144766
16642;-0.0711623140291423
16643;-0.0699486735757194
16644;-0.0685214660064098
16645;-0.0673172548993853
16646;-0.0663005290153942
16647;-0.065494199219776
16648;-0.0647078730581971
16649;-0.063930197442162
16650;-0.0631696631070597
16651;-0.0624443707420445
16652;-0.0617417741554143
16653;-0.0612075654783796
16654;-0.0608994788656543
16655;-0.0609918841617194
16656;-0.0576963227519306
16657;-0.0528952136037844
16658;-0.0479243162369305
16659;-0.0433525395858507
16660;-0.0389724292730609
16661;-0.0350434599609889
16662;-0.0323809754220738
16663;-0.0308588344093154
16664;-0.0320089665263404
16665;-0.0375044993399623
16666;-0.0447384145573914
16667;0.0815982950938284
16668;0.1280123644897458
16669;0.1272624241449062
16670;0.1263979519124679
16671;0.1256205444710064
16672;0.1249193462232265
16673;0.1163667669311196
16674;0.087371076688077
16675;0.039804198573968
16676;-0.0205802526642323
16677;-0.0660697335986619
16678;-0.0632144657743566
16679;-0.0616558116166659
16680;-0.0600698654967689
16681;-0.0585046503660308
16682;-0.0570189134223015
16683;-0.0550847459018546
16684;-0.0532253684390269
16685;-0.0479936477652846
16686;-0.0407744850227237
16687;-0.0538105308324138
16688;-0.0529085103285522
16689;-0.0516785046585756
16690;-0.0506992389315048
16691;-0.0501692619397887
16692;-0.0496651293148739
16693;-0.0491873314331249
16694;-0.0487336605063134
16695;-0.0483009564528275
16696;-0.0478909602182173
16697;-0.0475022116192927
16698;-0.0471332904254013
16699;-0.0478076082768524
16700;-0.0490473618189459
16701;-0.0498599149065657
16702;-0.0503881542365017
16703;-0.0498593424359445
16704;-0.0491518289505944
16705;-0.0490273521646612
16706;-0.0490351051463248
16707;-0.0492359952669923
16708;-0.0494457625133541
16709;-0.0493865402634023
16710;-0.0493379355374
16711;-0.0500388464552793
16712;-0.0477665366567278
16713;-0.0443469127086287
16714;-0.0412111790213051
16715;-0.0392176299059526
16716;-0.0373756586148617
16717;-0.0353126779529853
16718;-0.0342467988712587
16719;-0.0344877632489186
16720;-0.0370197389895182
